userid,course_number,question_number,question_content,answer_content,grade
C-2021-2_U48,12,2,今日の内容で、分かったこと・できたことを書いてください,薬学の分野で実際にどういう方法でデータサイエンスが使われているのかが分かった。ベクトルを使ってデータの類似度と距離を表せることが分かった。,F
C-2021-2_U48,12,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,F
C-2021-2_U48,12,5,今日の授業の感想や反省を書いてください,料理をベクトルで表す例は独特で面白かった。,F
C-2021-2_U48,13,1,今日の内容を自分なりの言葉で説明してみてください,データを可視化することによってデータの傾向などを把握することが出来る。また、可視化には様々な手法があり、それぞれの手法にはデータの分析において適した使い方がある。可視化をするときには目的と条件によって適切なものを選択する必要がある。多次元のデータの可視化は直接グラフなどでは表すことが出来ないが、データの広がりを保持しつつ二種類の要素でデータを表現する。データの散らばりが大きい方向に直線をひくのが良い。可視化を行うことで後のデータ分析の役に立つ。,F
C-2021-2_U48,13,2,今日の内容で、分かったこと・できたことを書いてください,これまで数学で習ってきたグラフが多く出てきたがそれぞれがどのようなデータを可視化するのに適しているのかを知ることが出来て良かった。,F
C-2021-2_U48,13,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,F
C-2021-2_U48,13,5,今日の授業の感想や反省を書いてください,今までは行列が実際にどのような場面で使われているのかを知らずに計算だけをやっていたが、今回の講義で行列の有用性を少しだけ知ることが出来て良かった。,F
C-2021-2_U48,14,1,今日の内容を自分なりの言葉で説明してみてください,データには分布、平均、分散、相関というものがあり、分散はデータの広がり具合、相関は2つの量の関係性を説明する方法であり、正の相関、負の相関、無相関がある。相関は相関係数で表される。統計的検定は統計的に差を評価する枠組みであり、帰無仮説として仮説することによって実際のデータを計算して棄却するかどうかを決める。ただし、検定が絶対正しいとは言えない。回帰とはデータを基に現象を簡略化したモデルを作ることである。例えばテストの点数を計算式によってモデリングしたりする。相関分析だけではどのような相関を持つのかしかわからないが、回帰を使うと、データ間の関係式が分かる。回帰分析はその関係式を求める分析手法。回帰式には線形近似と多項式近似があるがどちらにも良い点、悪い点がある。時系列データは時間の推移とともに観測されるデータのことである。時系列分析にも回帰式が用いられ、未来の予測が行われる。,F
C-2021-2_U48,14,2,今日の内容で、分かったこと・できたことを書いてください,相関についてまた復習が出来たので良かった。検定がどのようなことで行われているのかについての実際の例が分かった。また、回帰の意味が実際にデータの分布を関数として表すことだということが分かった。,F
C-2021-2_U48,14,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,F
C-2021-2_U48,14,5,今日の授業の感想や反省を書いてください,数理統計学の講義で丁度検定についてを講義してもらったばかりだったので今日の内容はよくわかった。,F
C-2021-2_U48,15,1,今日の内容を自分なりの言葉で説明してみてください,確認テスト,F
C-2021-2_U48,15,5,今日の授業の感想や反省を書いてください,"テストに向けて勉強をしてきたつもりだったが、選択問題の後半の問題などの回答が曖昧なものが多く感じ、また記述問題についても難しく感じた。
この情報科学の授業でデータサイエンスについてを少し知ることが出来たので良かった。また、自分の所属している学部に関することで具体的にどのようなところでデータサイエンスが使われているのかを少しでも知ることが出来たので良かった。これから学年が上がるにつれて、この授業で学んだことが生きるようになったらいいと思った。",F
C-2021-2_U104,1,1,今日の内容を自分なりの言葉で説明してみてください,人類は情報を伝えるためにさまざまな方法を使い、発展させてきた。私たちは、情報社会を生きていくために、情報を科学的に学ぶ必要がある。,B
C-2021-2_U104,1,2,今日の内容で、分かったこと・できたことを書いてください,新しいツールである青いmoodleの仕組みや使い方が分かりました。,B
C-2021-2_U104,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,モールス信号で、アルファベットを表示しているのか、カタカナなのかはどこで判断するのか、疑問に思いました。,B
C-2021-2_U104,1,5,今日の授業の感想や反省を書いてください,青いmoodleの機能や使いやすさに感激しました。,B
C-2021-2_U104,2,1,今日の内容を自分なりの言葉で説明してみてください,情報をより早く、正確に伝えるために、一意複合可能性、瞬時複合可能性があり、平均符号語長が短い符号を考えればよい。また、エントロピーを計算することにより、最適符号であるかどうかを確かめることができる。,B
C-2021-2_U104,2,2,今日の内容で、分かったこと・できたことを書いてください,語頭符号であれば、先読みせずに記号を復元することができ、また一意複合可能であること。,B
C-2021-2_U104,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,エントロピーの計算を復習したい。,B
C-2021-2_U104,2,4,質問があれば書いてください,ないです。,B
C-2021-2_U104,2,5,今日の授業の感想や反省を書いてください,単に情報を白丸と黒丸の組み合わせで符号化するのではなく、いかに素早く、正確に伝えることできる符号に変えるかが興味深かったです。,B
C-2021-2_U104,3,1,今日の内容を自分なりの言葉で説明してみてください,エントロピーを計算することで、情報量の期待値を求めることができる。また、情報源の曖昧さを求めることができる。,B
C-2021-2_U104,3,2,今日の内容で、分かったこと・できたことを書いてください,情報の曖昧さや、情報量を求めることができた。,B
C-2021-2_U104,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,公式にあてはめて計算することはできたが、なぜその公式になるのかは理解できたようで、もやもやが残った。,B
C-2021-2_U104,3,4,質問があれば書いてください,特にないです。,B
C-2021-2_U104,3,5,今日の授業の感想や反省を書いてください,理解できたかあやしい部分が多かったので、復習して理解を深めたいと思った。,B
C-2021-2_U104,4,1,今日の内容を自分なりの言葉で説明してみてください,通信路を介してビット列を伝送する際、ノイズの影響で誤りが起きる可能性がある。そこで、符号化を工夫したり、自動誤り検出や自動誤り訂正などを利用したりすることによって、情報をより正確に送ることができる。,B
C-2021-2_U104,4,2,今日の内容で、分かったこと・できたことを書いてください,自動誤り検出や自動誤り訂正が可能かは、ハミング距離を考慮すればよい。また、符号を繰り返すことで誤り率は減少するが、効率は悪くなる。,B
C-2021-2_U104,4,3,今日の内容で、分からなかったこと・できなかったことを書いてください,ハミング距離のところが少しわからなかったので、復習する。,B
C-2021-2_U104,4,4,質問があれば書いてください,特になし,B
C-2021-2_U104,4,5,今日の授業の感想や反省を書いてください,ハミング距離のところがよくわからなかったが、名前や蟻のように例えで説明してもらうと、少し分かりやすかった。,B
C-2021-2_U104,5,1,今日の内容を自分なりの言葉で説明してみてください,コンピューターで計算するということは計算を組み合わせることであり、その組み合わせをアルゴリズムという。アルゴリズムをいかに効率よくするかが、とても重要である。,B
C-2021-2_U104,5,2,今日の内容で、分かったこと・できたことを書いてください,偽コインを発見する問題が興味深く、感動した。,B
C-2021-2_U104,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,X→Yを計算するアルゴリズムにおいて、数学的に説明するところが難しかった。,B
C-2021-2_U104,5,4,質問があれば書いてください,特にないです。,B
C-2021-2_U104,5,5,今日の授業の感想や反省を書いてください,アルゴリズムを使って偽コインを発見する方法を説明するところが、パズルのようで、興味深かったです。,B
C-2021-2_U104,6,1,今日の内容を自分なりの言葉で説明してみてください,計算ステップ数とは、アルゴリズムが終了するまでに行われる基本演算の回数である。最大公約数の問題では剰余が基本演算であり、ユークリッド互除法を用いることで高速に求めることができる。また、ある順序に沿って並び替えることをソートといい、代表的なものに、バブルソートと選択ソートがある。そして、アルゴリズムの計算量は、オーダー記法によって考える。,B
C-2021-2_U104,6,2,今日の内容で、分かったこと・できたことを書いてください,数学で習ったユークリッド互除法が、最大公約数を求める際に非常に効率のよい方法であることが分かった。また、バブルソート、選択ソートのやり方が分かった。,B
C-2021-2_U104,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,オーダー記法が理解しずらかった。,B
C-2021-2_U104,6,4,質問があれば書いてください,特になし,B
C-2021-2_U104,6,5,今日の授業の感想や反省を書いてください,数学的な要素が増えてきて、面白い半分、難しい部分が多くなった。,B
C-2021-2_U104,7,1,今日の内容を自分なりの言葉で説明してみてください,節点数ｎ、高さｈの2進木について、深さｄの節点が２^d個存在し、どの節点の値も自分の親に格納された値以下であるとき、その木をヒープという。また、すでに整列された2つの入力数列から整列された1つの数列を出力する操作をマージという。,B
C-2021-2_U104,7,2,今日の内容で、分かったこと・できたことを書いてください,ヒープソート、マージソートを用いると、比較回数はオーダー表記でO(nlogn) とあらわされ、バブルソートや選択ソートよりも速くソートすることができる。,B
C-2021-2_U104,7,3,今日の内容で、分からなかったこと・できなかったことを書いてください,まだオーダー表記に関して分かりはしたけれど理解はできていないと思った。,B
C-2021-2_U104,7,4,質問があれば書いてください,特になし。,B
C-2021-2_U104,7,5,今日の授業の感想や反省を書いてください,どのようにすればより速くソートできるか、数学的に考えるのが楽しく、またその一方で難しいと感じました。,B
C-2021-2_U104,8,1,今日の内容を自分なりの言葉で説明してみてください,データをあらかじめソートしてから二分探索することで、情報探索を高速に行うことができる。また、先端から目的のものを探していく線形探索（時間計算量O(n))、真ん中の要素と比較しながら探索していく二分探索（時間計算量O(logn))などがある。,B
C-2021-2_U104,8,2,今日の内容で、分かったこと・できたことを書いてください,私たちが日ごろ何気なく行っている、検索の基本はとてもシンプルであることが分かりました。また、二分探索の方法がよく分かった。,B
C-2021-2_U104,8,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にありません。,B
C-2021-2_U104,8,4,質問があれば書いてください,特にありません。,B
C-2021-2_U104,8,5,今日の授業の感想や反省を書いてください,よく考えればシンプルではあるけれども、検索の効率をよくするためのアルゴリズムを昔の人はよく考え付いたな、と感動しました。,B
C-2021-2_U104,9,1,今日の内容を自分なりの言葉で説明してみてください,大規模なデータの傾向を見つけるために、相関分析や頻出パターン発見を行う。相関分析の際には、疑似相関に気を付けなければならない。また、頻出パターン発見においてバスケット解析を行う。大量のデータを、グルーピングを行うことで状況を把握しやすくすることもできる。グループがあらかじめ決まっていない場合、クラスタリングを行うことでグループに分けることができる。人工知能には、特化AIと汎用AIがあり、身近な場所でもいろいろなところで使われている。,B
C-2021-2_U104,9,2,今日の内容で、分かったこと・できたことを書いてください,身近なところで使われているAIがどのようにしてその能力を得ているのか、機械学習の仕組みがよく分かった。また、データの傾向を見つけるための手法や見つけやすくするための方法を理解することできた。,B
C-2021-2_U104,9,3,今日の内容で、分からなかったこと・できなかったことを書いてください,今日は初めて聞いた単語や仕組みがたくさんあったので、きちんと復習して理解したいと思った。,B
C-2021-2_U104,9,4,質問があれば書いてください,特にありません。,B
C-2021-2_U104,9,5,今日の授業の感想や反省を書いてください,AIの仕組みや機能、データの傾向を見つける方法や見つけやすくする方法など、たくさんのことを学んだ。特にAIの機械学習についてがとても面白かった。データをひたすら覚えさせて学習させるものだと思っていたが、AIは関数であるというのは興味深かった。,B
C-2021-2_U104,10,1,今日の内容を自分なりの言葉で説明してみてください,言語や画像、音声などのデータを非構造データと呼び、自然言語処理などの技術を使い、分析・処理を行っている。様々なデータをもとに、それが何かを当てる方法をパターン認識といい、機械にとってこれは難しいことである。よって、大量のデータを用いてコンピュータに境界線を引いてもらうことにより、機械学習をさせてパターン認識をさせている。,B
C-2021-2_U104,10,2,今日の内容で、分かったこと・できたことを書いてください,非構造データの処理のいろいろな方法と、それらを用いて何であるかを認識するパターン認識の仕組みやそれを機械にしてもらうための機械学習の仕組みがよく分かった。,B
C-2021-2_U104,10,3,今日の内容で、分からなかったこと・できなかったことを書いてください,様々な例が用いられたスライドが分かりやすく、分からなかったことはなかった。,B
C-2021-2_U104,10,4,質問があれば書いてください,特になし。,B
C-2021-2_U104,10,5,今日の授業の感想や反省を書いてください,人間では容易であるが、コンピュータにパターン認識をさせるためには大量のデータをもとに境界線を引き、機械学習をさせなければならないというのが興味深かった。また、具体的で身近な例がたくさんあって、分かりやすかった。パターン認識の応用で私たちが想像する近未来的な社会ができあがるのは、とても楽しみであると感じた。,B
C-2021-2_U104,11,1,今日の内容を自分なりの言葉で説明してみてください,調査を行う際、データを集めるための理想的な方法は、全体調査を行うことであるが、難しいため、標本調査を行う。また、標本を抽出するときに、有意抽出法などの方法で行うが、バイアスがかからないように気をつけなければならない。オープンデータというものがあり、それは二次利用可能で機械判読に適していて無償で利用できる公開データのことであり、クリエイティブ・コモンズ・ライセンスを付けて公開することで、人々がより自由にデータを利用できるようにするためのデータである。,B
C-2021-2_U104,11,2,今日の内容で、分かったこと・できたことを書いてください,オープンデータという言葉は聞いたことがあり、だれでも自由に使うことのできるデータという漠然としたイメージであったけれど、今日オープンデータとはどういうものなのか、また、クリエイティブ・コモンズ・ライセンスについてよく理解することができた。,B
C-2021-2_U104,11,3,今日の内容で、分からなかったこと・できなかったことを書いてください,データの抽出法をはじめ、個人情報についてやオープンデータについてなど、さまざまなことを今日学んだので、よく復習しておきたいと思う。,B
C-2021-2_U104,11,4,質問があれば書いてください,特にないです。,B
C-2021-2_U104,11,5,今日の授業の感想や反省を書いてください,課題協学でデータについてさまざまなことを調べたが、今日の内容は特に糸と糸がつながったような感覚になった。また、オープンデータについて聞いたことはあるがよく知らなかったので、学ぶことができてとても身になった。,B
C-2021-2_U104,12,1,今日の内容を自分なりの言葉で説明してみてください,画像や文章など、さまざまなデータをベクトルとして表現することができる。ベクトルで表現することで、1つの組み合わせでは分からない多数のデータ間の関係が見えてくる。また、距離と類似度は反対の概念である。距離や類似度を対象や用途に合わせて使い分けることにより、さまざまなデータの近さを測ることができる。,B
C-2021-2_U104,12,2,今日の内容で、分かったこと・できたことを書いてください,数学の世界でしか聞いたことのなかったベクトルが、データを表現し、分析したり、データ同士の近さを測ることに使われているということを初めて知った。,B
C-2021-2_U104,12,3,今日の内容で、分からなかったこと・できなかったことを書いてください,データの分析に数学的な要素が増えてきたので、よく復習しようと思う。,B
C-2021-2_U104,12,4,質問があれば書いてください,特になし。,B
C-2021-2_U104,12,5,今日の授業の感想や反省を書いてください,ベクトルを用いて、さまざまなデータを表現し、それらを用いてデータの近さを測ることができることに驚いた。また、距離の計算に数学で習った方法が用いられることが興味深かった。,B
C-2021-2_U104,13,1,今日の内容を自分なりの言葉で説明してみてください,データを直感的に理解できるように、可視化する。可視化する方法はいくつかあるが、目的と条件に合わせて選ぶ必要がある。具体的な方法としては、ヒストグラム、箱ひげ図、棒グラフ、パイチャート、散布図、ヒートマップ、折れ線グラフ、無向/有向グラフがあり、無向/有向グラフはデータ間の関係性を可視化するためのものである。,B
C-2021-2_U104,13,2,今日の内容で、分かったこと・できたことを書いてください,よく見るグラフを、可視化によってどんなことに用いたいかによって使い分けることが重要であることを理解することができた。また、無向/有向グラフというものを初めて知った。,B
C-2021-2_U104,13,3,今日の内容で、分からなかったこと・できなかったことを書いてください,さまざまなグラフがでてきて、それぞれに用途があって使い分けなければならないので、状況に応じてどのグラフを用いるべきか考えるのが難しいと思った。そのために、きちんと用途を理解しなければならないので、復習をしっかりしようと思う。,B
C-2021-2_U104,13,4,質問があれば書いてください,特になし。,B
C-2021-2_U104,13,5,今日の授業の感想や反省を書いてください,どんなグラフを用いるか、ビン幅や縦軸の幅をどのようにするか、などによって見た目が変わり、データの印象が変わってしまうので、データを可視化する際にはさまざまなことに気を付けなければならないと思った。また、データを見る際には作成者の見せたいように偏ったものではなく、自分で見て真実を見極めなければならないと思った。,B
C-2021-2_U104,14,1,今日の内容を自分なりの言葉で説明してみてください,データの分布を表現する方法に分散があるが、それだけでは不十分であるので、相関を使って２種類の量の関係性を表すことができる。相関係数が分かることで、分布の形を少し想像することができるが、傾きや形状がわかるわけではない。そこで、回帰分析を行うことで、関係式を求めることができ、傾きなどが分かるようになる。また、観測された順序に意味があるものは時系列分析によって分析する。,B
C-2021-2_U104,14,2,今日の内容で、分かったこと・できたことを書いてください,数理統計学の授業で理解することが難しかった統計的分析を理解することができた。九大生かそうでないかをテストの点数のデータから統計的分析によって調べるというのは例がとても分かりやすかった。,B
C-2021-2_U104,14,3,今日の内容で、分からなかったこと・できなかったことを書いてください,回帰分析や時系列分析のモデルを当てはめる方法である、最小二乗法というのを初めて知り、二乗誤差を求める、というところまでは理解できたが、それを最小化するaとbを見つけるというのが難しいと感じた。,B
C-2021-2_U104,14,4,質問があれば書いてください,特になし。,B
C-2021-2_U104,14,5,今日の授業の感想や反省を書いてください,上記で書いたように、数理統計学で理解できなかった統計的分析を、九大生かどうかという例によって理解することができ、感激した。また、分散や相関では分からない、データの分布の傾きを回帰分析では表すことができるというのを初めて知り、興味深いと思った。次回はテストであるため、今回の内容を含めた講義の内容をしっかり復習しようと思う。,B
C-2021-2_U147,1,1,今日の内容を自分なりの言葉で説明してみてください,情報科学の導入でした。book rollの使い方を説明。情報科学は高校の情報科目とは異なり、大学では情報理論・人工知能理論・計算理論を三本柱として学ぶ。現代の情報社会を生きて行くには必須である。次に情報通信の歴史を見て行く。言葉で情報をやり取りしていたが、声が届かない場所にはどうやって伝えるかを考えたところ、合図や文字を用いたさまざまなやり方が発案された。これが機械の発展に伴い現代の高度な技術となっている。,D
C-2021-2_U147,1,2,今日の内容で、分かったこと・できたことを書いてください,情報科学は理系の基礎科目。,D
C-2021-2_U147,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,スムーズなページ移動ができませんでした。,D
C-2021-2_U147,1,4,質問があれば書いてください,ないです。,D
C-2021-2_U147,1,5,今日の授業の感想や反省を書いてください,"戻ったりするのが大変で、講義の内容を集中して聞けませんでした。いちいち最初からやり直さないと次に行けなかったです。
正直使い方が難しいと思います。重いので次に進めなかったり、資料も真っ白で見えない時間も長く、授業どころではなかったです。正直な感想失礼しました。",D
C-2021-2_U147,2,1,今日の内容を自分なりの言葉で説明してみてください,情報源符号化とは情報源から発生する記号の列を○と●で表現することである。この目的は、記号の確率分布に応じてできるだけ平均語長の短い記号を設計することであり、一意復号・瞬時復号の可能性を満たす必要がある。また、平均符号語長には下限があり、エントロピーとして表す。,D
C-2021-2_U147,2,2,今日の内容で、分かったこと・できたことを書いてください,一意復号、瞬時復号の意味、エントロピー計算の方法がわかった。,D
C-2021-2_U147,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にないです。,D
C-2021-2_U147,2,4,質問があれば書いてください,ないです。,D
C-2021-2_U147,2,5,今日の授業の感想や反省を書いてください,情報を○と●だけで簡単に表すことができるが、一意復号・瞬時復号となっていなければ、誤った情報を読み取る場合があるのでややこしいな、と思いました。,D
C-2021-2_U147,3,1,今日の内容を自分なりの言葉で説明してみてください,情報の量について。情報の量＝曖昧さの減少　ということから、曖昧さを計算することで情報を知っていく。,D
C-2021-2_U147,3,2,今日の内容で、分かったこと・できたことを書いてください,情報量を数式化できることにびっくりした。情報量＝曖昧さの減少　が確かにそうだなとわかった。,D
C-2021-2_U147,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,曖昧さの計算がよくわかりませんでした。,D
C-2021-2_U147,3,4,質問があれば書いてください,ないです,D
C-2021-2_U147,3,5,今日の授業の感想や反省を書いてください,猫の機嫌と尻尾の関係は数値化できるものなのかと不思議に思いました。,D
C-2021-2_U147,4,1,今日の内容を自分なりの言葉で説明してみてください,通信路符号化について、誤り訂正の範囲などの説明だった。通信路符号化では、符号化効率・ブロック誤り率が定義され、通信路で少し間違った情報を送信しても、ハミング距離などによる仕組みで訂正できる。,D
C-2021-2_U147,4,2,今日の内容で、分かったこと・できたことを書いてください,ハミング距離がわかった。誤りの検出、訂正がどの範囲内でされているかもわかった。,D
C-2021-2_U147,4,3,今日の内容で、分からなかったこと・できなかったことを書いてください,ないです。,D
C-2021-2_U147,4,4,質問があれば書いてください,ないです。,D
C-2021-2_U147,4,5,今日の授業の感想や反省を書いてください,ハミング距離のところで、誤り訂正の例えをアリの巣で表現しているのが面白いなと思いました。,D
C-2021-2_U147,5,1,今日の内容を自分なりの言葉で説明してみてください,コンピューター・サイエンスは「基礎科学」となりうる分野である。「計算」についてより深く理解するために必要。そしてその計算方法を示す手続きのことをアルゴリズムという。,D
C-2021-2_U147,5,2,今日の内容で、分かったこと・できたことを書いてください,アルゴリズムという言葉は聞いたことがあるだけで意味を知りませんでしたが今回の授業で分かった。,D
C-2021-2_U147,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,物理的アプローチとCS的アプローチが出てきて、CS的アプローチは計算に関連があることがわかるのですが、物理的アプローチの方があまりわからないです。講義動画が何故かサインインができず見れないで、復習が限られます。,D
C-2021-2_U147,5,4,質問があれば書いてください,（３）と同じです。,D
C-2021-2_U147,5,5,今日の授業の感想や反省を書いてください,計算について学ぶのは難しそうだし大変だなと思いました。,D
C-2021-2_U147,6,1,今日の内容を自分なりの言葉で説明してみてください,ユークリッド互除法を使って計算することで計算時間の短縮になる。また今日はソートアルゴリズムのうちバブルソートとヒープソートについて学んだ。バブルソートは隣あう要素の大小を比較しながら整列していき、ヒープソートは2進木を用いて整列する。,D
C-2021-2_U147,6,2,今日の内容で、分かったこと・できたことを書いてください,ソートアルゴリズムについて知ることができた．知らないことばかりなので、しっかり復習しようと思う,D
C-2021-2_U147,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にないです,D
C-2021-2_U147,6,4,質問があれば書いてください,ないです．,D
C-2021-2_U147,6,5,今日の授業の感想や反省を書いてください,様々なアルゴリズムがあり、覚えることはできないかもしれないです。難しいと感じました。,D
C-2021-2_U147,7,1,今日の内容を自分なりの言葉で説明してみてください,"ヒープソートとマージソートについて学んだ。節点数n､高さhの2進木が　1深さd (0≤d≦h -1)の節点はちょうど2のd乗個存在し、深さhの節点は左から順に存在する　2どの節点の値も自分の親に格納された値以下である　ことを満たす時、その木をヒープという。また、すでに整列された2つの入力数列から整列された1つの数列を出力する操作をマージという。
",D
C-2021-2_U147,7,2,今日の内容で、分かったこと・できたことを書いてください,ヒープとマージについて知ることができた。,D
C-2021-2_U147,7,3,今日の内容で、分からなかったこと・できなかったことを書いてください,ヒープソートがいまいちよくわかっていないので復習する。,D
C-2021-2_U147,7,4,質問があれば書いてください,特にないです。,D
C-2021-2_U147,7,5,今日の授業の感想や反省を書いてください,少し集中できていませんでした。頑張ります。,D
C-2021-2_U147,8,1,今日の内容を自分なりの言葉で説明してみてください,大量のデータから目的に合致したものを取り出すことを情報検索という。この情報検索を高速に行う方法の一つとして、データをあらかじめソートしてから二分探索を行う。,D
C-2021-2_U147,8,2,今日の内容で、分かったこと・できたことを書いてください,線形探索と二分探索についてわかった。,D
C-2021-2_U147,8,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にないです。,D
C-2021-2_U147,8,4,質問があれば書いてください,ないです。,D
C-2021-2_U147,8,5,今日の授業の感想や反省を書いてください,今日はそんなに難しい内容ではなかったです。,D
C-2021-2_U147,9,1,今日の内容を自分なりの言葉で説明してみてください,"前回に続いて、データ分析の基本のうち、相関分析とグルーピング（データをいくつかのグループに分けること）がある。これからの時代主となりつつあるAIにも学習が必要である。
",D
C-2021-2_U147,9,2,今日の内容で、分かったこと・できたことを書いてください,知らなかったグルーピングについて知ることができた。,D
C-2021-2_U147,9,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にないです,D
C-2021-2_U147,9,4,質問があれば書いてください,特にないです,D
C-2021-2_U147,9,5,今日の授業の感想や反省を書いてください,AIって実に興味深いです。,D
C-2021-2_U147,10,1,今日の内容を自分なりの言葉で説明してみてください,非構造化データを代表例(文章、画像、音)で説明した。パターン認識は人間には簡単だが、コンピューターには難しく、機械学習させるためには、大量のデータが必要である。,D
C-2021-2_U147,10,2,今日の内容で、分かったこと・できたことを書いてください,非構造化データを例を通してわかった。,D
C-2021-2_U147,10,3,今日の内容で、分からなかったこと・できなかったことを書いてください,ないです。,D
C-2021-2_U147,10,4,質問があれば書いてください,ないです。,D
C-2021-2_U147,10,5,今日の授業の感想や反省を書いてください,たくさんの例を挙げてくれてわかりやすかったです。,D
C-2021-2_U147,11,1,今日の内容を自分なりの言葉で説明してみてください,"データの収集には、全数調査ができるのが一番ではあるが、それが難しいために標本調査が行われることが多い。
標本調査での標本抽出方法には有意抽出法や無作為抽出法などいろいろな種類がある。
また一部のデータを用いるために偏り（バイアス）が生じることもあるのでデータ読み取りには注意が必要。
得られたデータは個人情報保護法に基づいて、その利用には配慮されている。",D
C-2021-2_U147,11,2,今日の内容で、分かったこと・できたことを書いてください,標本抽出法にはたくさんの種類があるということ。,D
C-2021-2_U147,11,3,今日の内容で、分からなかったこと・できなかったことを書いてください,ないです。,D
C-2021-2_U147,11,4,質問があれば書いてください,BRマップが重いんですが今まで作ったものは消してもいいですか？？,D
C-2021-2_U147,11,5,今日の授業の感想や反省を書いてください,今日の内容は課題協学でやっている内容なので、ちょうど受けることができて良かったです。,D
C-2021-2_U147,12,1,今日の内容を自分なりの言葉で説明してみてください,データ分析ではベクトルが用いられている。データ間の距離や類似度など、身近なデータ分析にも数学的要素がある。,D
C-2021-2_U147,12,2,今日の内容で、分かったこと・できたことを書いてください,距離にはいろんな呼び方があるのだなとわかった。,D
C-2021-2_U147,12,3,今日の内容で、分からなかったこと・できなかったことを書いてください,ないです。,D
C-2021-2_U147,12,4,質問があれば書いてください,特にないです。,D
C-2021-2_U147,12,5,今日の授業の感想や反省を書いてください,数学が生活に結びついてるなあと実感した。,D
C-2021-2_U147,13,1,今日の内容を自分なりの言葉で説明してみてください,データを可視化するにはそれぞれデータによって適切な可視化手法を選ぶことが重要である。可視化手法には代表として、ヒストグラムや棒グラフがあげられる。,D
C-2021-2_U147,13,2,今日の内容で、分かったこと・できたことを書いてください,可視化手法にはいろいろな種類がありそれぞれの作成には注意点がいくつかあることがわかった。,D
C-2021-2_U147,13,3,今日の内容で、分からなかったこと・できなかったことを書いてください,ありません。,D
C-2021-2_U147,13,4,質問があれば書いてください,ないです。,D
C-2021-2_U147,13,5,今日の授業の感想や反省を書いてください,棒グラフや箱ひげ図など今まで慣れ親しんだものが多くでできていて、高校のセンターや、共通テストのデータの問題を思い出し、懐かしく感じました。あれからもう一年経ちました。,D
C-2021-2_U147,14,1,今日の内容を自分なりの言葉で説明してみてください,"データの分析において、ある二つの関係性を説明する方法として、相関があげられる。どんなデータがどのくらいあるかを分布、データの広がり具合を分散という。また統計的検定という方法では、まず「差がない」という帰無仮説を考え、その上でデータを計算していき、有意水準と比較する。
回帰とは与えられたデータに成り立つ傾向を見つけ出す方法で、線形モデルなどを用いる。その際最小二乗法を使ったりする。回帰分析には注意点がありオーバーフィッティングにならないようにすること。
時系列データとは時間の推移とともに観測されるデータで、そのモデルとして自己回帰モデル（ARモデル）・移動平均モデル（MAモデル）など用いる。時系列モデルの推定方法として最小二乗法や最尤推定がある。",D
C-2021-2_U147,14,2,今日の内容で、分かったこと・できたことを書いてください,回帰や最小二乗法についてわかった。,D
C-2021-2_U147,14,3,今日の内容で、分からなかったこと・できなかったことを書いてください,ないです。,D
C-2021-2_U147,14,4,質問があれば書いてください,ないです。,D
C-2021-2_U147,14,5,今日の授業の感想や反省を書いてください,内容びっしりで大変でした。もうすぐテストなので頑張りたいです。,D
C-2021-2_U147,15,1,今日の内容を自分なりの言葉で説明してみてください,期末試験,D
C-2021-2_U147,15,2,今日の内容で、分かったこと・できたことを書いてください,時間配分の大切さ,D
C-2021-2_U147,15,3,今日の内容で、分からなかったこと・できなかったことを書いてください,テスト難しくて最後まで解くことが出来なかった。,D
C-2021-2_U147,15,4,質問があれば書いてください,ないです,D
C-2021-2_U147,15,5,今日の授業の感想や反省を書いてください,記述も1問書けず、第一部も時間足りませんでした。悔しいです。ありがとうございました。,D
C-2021-2_U119,1,1,今日の内容を自分なりの言葉で説明してみてください,今日の授業はこれからの授業の説明や青色のMoodleの使い方の説明、また情報電達の歴史・方法(サイバーセキュリティーの延長線上のような内容)を学んだ。,C
C-2021-2_U119,1,2,今日の内容で、分かったこと・できたことを書いてください,今日のBookRollを開いている時に、一緒に何人が開いているのか確認できたり、先生の開いているページの確認、マーカーでよく協調されていることなど様々なデータを見る方法を理解することができた。,C
C-2021-2_U119,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,無し,C
C-2021-2_U119,1,4,質問があれば書いてください,無し,C
