userid,course_number,question_number,question_content,answer_content,grade
D-2021_U70,5,4,質問があれば書いてください,特になし。,A
D-2021_U70,5,5,今日の授業の感想や反省を書いてください,数学の話が多いのでなんとかついていきたいです。,A
D-2021_U70,6,1,今日の内容を自分なりの言葉で説明してみてください,単位インパルス数列、単位ステップ数列などの数列と離散時間信号について。Z変換の方法。,A
D-2021_U70,6,2,今日の内容で、分かったこと・できたことを書いてください,Z変換の方法と収束領域など。,A
D-2021_U70,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,零点や極の使いどころ。,A
D-2021_U70,6,4,質問があれば書いてください,特になし。,A
D-2021_U70,6,5,今日の授業の感想や反省を書いてください,数列の辺りが理解しやすかったです。,A
D-2021_U70,7,1,今日の内容を自分なりの言葉で説明してみてください,Z変換の性質と逆Z変換の求め方について。,A
D-2021_U70,7,2,今日の内容で、分かったこと・できたことを書いてください,逆Z変換の実際に求めることができ、Z変換の性質についてもいくつか証明をノートにまとめることができた。,A
D-2021_U70,7,3,今日の内容で、分からなかったこと・できなかったことを書いてください,"特になし。
",A
D-2021_U70,7,4,質問があれば書いてください,特になし。,A
D-2021_U70,7,5,今日の授業の感想や反省を書いてください,逆Z変換で問題によっては計算量が多くなり大変でした。,A
D-2021_U70,8,1,今日の内容を自分なりの言葉で説明してみてください,インパルス応答、伝達関数などについて。,A
D-2021_U70,8,2,今日の内容で、分かったこと・できたことを書いてください,インパルス応答、伝達関数を用いた計算。,A
D-2021_U70,8,3,今日の内容で、分からなかったこと・できなかったことを書いてください,極が関係してくるあたり。,A
D-2021_U70,8,4,質問があれば書いてください,特になし。,A
D-2021_U70,8,5,今日の授業の感想や反省を書いてください,前の資料などを遡って復習しておきたいです。,A
D-2021_U70,9,1,今日の内容を自分なりの言葉で説明してみてください,知識マップの作成、学習要点記事の投稿。,A
D-2021_U70,9,2,今日の内容で、分かったこと・できたことを書いてください,初めてLGCに投稿した。今回までの授業の知識マップを作成した。,A
D-2021_U70,9,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし。,A
D-2021_U70,9,4,質問があれば書いてください,特になし。,A
D-2021_U70,9,5,今日の授業の感想や反省を書いてください,知識マップのところでマーカーを引いていたのに出てこないものや、マーカーをひいてない部分も引いていることになっていたりして少し使いにくかった。,A
D-2021_U70,10,1,今日の内容を自分なりの言葉で説明してみてください,離散時間システムの構成、安定性とシステム関数について。,A
D-2021_U70,10,2,今日の内容で、分かったこと・できたことを書いてください,伝達関数の極と零点が表していることがわかった。,A
D-2021_U70,10,3,今日の内容で、分からなかったこと・できなかったことを書いてください,周波数特性のグラフが難しかった。,A
D-2021_U70,10,4,質問があれば書いてください,特になし。,A
D-2021_U70,10,5,今日の授業の感想や反省を書いてください,以前出てきた極と零点について理解が深まったと思います。,A
D-2021_U70,11,1,今日の内容を自分なりの言葉で説明してみてください,離散時間フーリエ変換、離散フーリエ変換について。,A
D-2021_U70,11,2,今日の内容で、分かったこと・できたことを書いてください,離散時間フーリエ変換と離散フーリエ変換の意味するところがある程度わかった。,A
D-2021_U70,11,3,今日の内容で、分からなかったこと・できなかったことを書いてください,8ページのあたりが難しかった。,A
D-2021_U70,11,4,質問があれば書いてください,特になし。,A
D-2021_U70,11,5,今日の授業の感想や反省を書いてください,以前の内容などを忘れてそうだったので見直しておきたい。,A
D-2021_U70,12,1,今日の内容を自分なりの言葉で説明してみてください,高速フーリエ変換について。,A
D-2021_U70,12,2,今日の内容で、分かったこと・できたことを書いてください,高速フーリエ変換で計算量が減ることがわかった。,A
D-2021_U70,12,3,今日の内容で、分からなかったこと・できなかったことを書いてください,奇数データの場合が少し難しかった。,A
D-2021_U70,12,4,質問があれば書いてください,特になし。,A
D-2021_U70,12,5,今日の授業の感想や反省を書いてください,行列が出てくると少し分かりにくくなるので気を付けたいです。,A
D-2021_U70,13,1,今日の内容を自分なりの言葉で説明してみてください,ディジタルフィルタの設計、窓関数法などについて。,A
D-2021_U70,13,2,今日の内容で、分かったこと・できたことを書いてください,フィルタの種類と性質や、窓関数法による設計の流れがわかった。,A
D-2021_U70,13,3,今日の内容で、分からなかったこと・できなかったことを書いてください,課題で出てきた周波数特性のあたりで忘れていた部分があったので以前の資料を見直した。,A
D-2021_U70,13,4,質問があれば書いてください,特になし。,A
D-2021_U70,13,5,今日の授業の感想や反省を書いてください,授業の回数が多くなってくると以前のものを忘れていたりするので適宜振り返りをしておきたいです。,A
D-2021_U70,14,1,今日の内容を自分なりの言葉で説明してみてください,知識マップの作成、LGCへの投稿など。,A
D-2021_U70,14,2,今日の内容で、分かったこと・できたことを書いてください,知識マップ作成中に自然と今までの内容を復習でき、投稿する記事を書くことで自分の中である程度理解を深めることができたように感じました。,A
D-2021_U70,14,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし。,A
D-2021_U70,14,4,質問があれば書いてください,特になし。,A
D-2021_U70,14,5,今日の授業の感想や反省を書いてください,知識マップが2回目だったので前よりわかりやすいものになったと思います。,A
D-2021_U19,1,1,今日の内容を自分なりの言葉で説明してみてください,ガイダンスを受けた。,A
D-2021_U19,1,5,今日の授業の感想や反省を書いてください,次回以降頑張りたい,A
D-2021_U19,2,1,今日の内容を自分なりの言葉で説明してみてください,信号の分類や処理の方法を学んだ,A
D-2021_U19,2,2,今日の内容で、分かったこと・できたことを書いてください,信号の種類が理解できた,A
D-2021_U19,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,A
D-2021_U19,2,5,今日の授業の感想や反省を書いてください,まだ今の段階では理解できた。ついていけるように頑張りたい。,A
D-2021_U19,3,1,今日の内容を自分なりの言葉で説明してみてください,フーリエ変換の性質を学んだ,A
D-2021_U19,3,2,今日の内容で、分かったこと・できたことを書いてください,線形性や対称性などフーリエ変換の性質を理解できた,A
D-2021_U19,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,単位インパルス,A
D-2021_U19,3,5,今日の授業の感想や反省を書いてください,特になし,A
D-2021_U19,4,1,今日の内容を自分なりの言葉で説明してみてください,フーリエ変換の性質,A
D-2021_U19,4,2,今日の内容で、分かったこと・できたことを書いてください,線形性や対称性ねど性質を学べた,A
D-2021_U19,4,3,今日の内容で、分からなかったこと・できなかったことを書いてください,単位インパルス,A
D-2021_U19,4,5,今日の授業の感想や反省を書いてください,特になし,A
D-2021_U19,5,1,今日の内容を自分なりの言葉で説明してみてください,z変換,A
D-2021_U19,5,2,今日の内容で、分かったこと・できたことを書いてください,z変換を少し理解した,A
D-2021_U19,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,#NAME?,A
D-2021_U19,5,5,今日の授業の感想や反省を書いてください,復習する,A
D-2021_U19,6,1,今日の内容を自分なりの言葉で説明してみてください,Z変換の逆変換を学んだ,A
D-2021_U19,6,2,今日の内容で、分かったこと・できたことを書いてください,逆変換できるようになった,A
D-2021_U19,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2021_U19,6,5,今日の授業の感想や反省を書いてください,使いこなせるようになる,A
D-2021_U19,7,1,今日の内容を自分なりの言葉で説明してみてください,z変換,A
D-2021_U19,7,2,今日の内容で、分かったこと・できたことを書いてください,z変換,A
D-2021_U19,8,1,今日の内容を自分なりの言葉で説明してみてください,z変換,A
D-2021_U19,8,2,今日の内容で、分かったこと・できたことを書いてください,z変換,A
D-2021_U19,8,5,今日の授業の感想や反省を書いてください,よくできた,A
D-2021_U19,9,1,今日の内容を自分なりの言葉で説明してみてください,今まで学習したことを関連付けた,A
D-2021_U19,9,2,今日の内容で、分かったこと・できたことを書いてください,知識の整理,A
D-2021_U19,9,5,今日の授業の感想や反省を書いてください,整理できた,A
D-2021_U19,10,1,今日の内容を自分なりの言葉で説明してみてください,周波数特性について学んだ,A
D-2021_U19,10,2,今日の内容で、分かったこと・できたことを書いてください,周波数特性の、位相応答と振幅応答を求められるようになった,A
D-2021_U19,10,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,A
D-2021_U19,10,5,今日の授業の感想や反省を書いてください,今週もしっかりできた,A
D-2021_U19,11,1,今日の内容を自分なりの言葉で説明してみてください,離散フーリエ変換と離散時間フーリエ変換を学んだ,A
D-2021_U19,11,2,今日の内容で、分かったこと・できたことを書いてください,離散フーリエ変換をできるようになった,A
D-2021_U19,11,3,今日の内容で、分からなかったこと・できなかったことを書いてください,離散フーリエと離散時間フーリエの関係性が少し微妙だった,A
D-2021_U19,11,5,今日の授業の感想や反省を書いてください,今日もしっかり取り組めた ,A
D-2021_U19,12,1,今日の内容を自分なりの言葉で説明してみてください,高速フーリエ変換の性質を学んだ,A
D-2021_U19,12,2,今日の内容で、分かったこと・できたことを書いてください,高速フーリエ変換は計算数が激減しかなり便利である,A
D-2021_U19,12,3,今日の内容で、分からなかったこと・できなかったことを書いてください,"具体的なイメージがわからない
作業のようにしか思えない",A
D-2021_U19,12,5,今日の授業の感想や反省を書いてください,今日もしっかり頑張れた,A
D-2021_U19,13,1,今日の内容を自分なりの言葉で説明してみてください,デジタルフィルタの種類とその特性について学んだ,A
D-2021_U19,13,2,今日の内容で、分かったこと・できたことを書いてください,今まで実験で扱ってきたフィルタが、理論的にわかった,A
D-2021_U19,13,3,今日の内容で、分からなかったこと・できなかったことを書いてください,窓関数がいまいちわからなかった,A
D-2021_U19,13,5,今日の授業の感想や反省を書いてください,フィルタを今までより理解できてよかった,A
D-2021_U19,14,1,今日の内容を自分なりの言葉で説明してみてください,この授業で習った知識を自分なりに結び付けまとめた,A
D-2021_U19,14,2,今日の内容で、分かったこと・できたことを書いてください,知識マップの作製,A
D-2021_U19,14,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2021_U19,14,5,今日の授業の感想や反省を書いてください,"今日までよく頑張ったと思います。
楽しかったです。",A
D-2021_U93,1,1,今日の内容を自分なりの言葉で説明してみてください,初回のガイダンス、講義でするべきこと,A
D-2021_U93,1,2,今日の内容で、分かったこと・できたことを書いてください,講義が始まる前、はじまった後に何をするかがわかった。,A
D-2021_U93,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2021_U93,1,4,質問があれば書いてください,特になし,A
D-2021_U93,1,5,今日の授業の感想や反省を書いてください,人に説明できるくらい理解できるように頑張ります。,A
D-2021_U93,2,1,今日の内容を自分なりの言葉で説明してみてください,"デジタル信号処理は医用工学や経済学でも、幅広く使われている。
また、信号には時間と振幅それぞれに連続と不連続の2つがあり、計4つの信号に分かれる。
それらを連続->不連続にすることを標本化（時間）、量子化（振幅）という。",A
D-2021_U93,2,2,今日の内容で、分かったこと・できたことを書いてください,信号処理で出てくる単語（標本化、量子か、離散化）など、についての定義がわかった。,A
D-2021_U93,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2021_U93,2,4,質問があれば書いてください,よく、ゲームの映像設定などで「アンチエイリアス」という設定項目がありますが、それは標本化の雑音（エイリアス雑音）を防ぐためのアンチエイリアスフィルタと関係があるのですか？,A
D-2021_U93,2,5,今日の授業の感想や反省を書いてください,"最初から最後まで集中して話を聞くことができた。
イメージでわかりやすく説明してくださったので、理解しやすかったです。",A
D-2021_U93,3,1,今日の内容を自分なりの言葉で説明してみてください,"全ての周期信号は正弦波を組み合わせて表現（フーリエ変換）することができる。
正弦波の代わりに複素正弦波を使うこともできる。",A
D-2021_U93,3,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ級数から複素フーリエ級数に導出する方法がわかった。,A
D-2021_U93,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2021_U93,3,4,質問があれば書いてください,特になし,A
D-2021_U93,3,5,今日の授業の感想や反省を書いてください,2年の時にフーリエ変換は学習していたので、それを思い出す良い機会になった。,A
D-2021_U93,4,1,今日の内容を自分なりの言葉で説明してみてください,"非周期信号は、周期信号の定義より、T0->∞にしたものとみなす。
これにより、スペクトルは無限小、不連続スペクトルが連続スペクトルになり、フーリエ級数からフーリエ変換へと拡張される。
また、フーリエ変換の性質や代表的なフーリエ変換を学習した",A
D-2021_U93,4,2,今日の内容で、分かったこと・できたことを書いてください,非周期信号の定義やフーリエ級数からフーリエ変換に拡張される際の式変形について理解することができた。,A
D-2021_U93,4,3,今日の内容で、分からなかったこと・できなかったことを書いてください,実際にこれをどこで使うのかがよくわからないが、おそらくもう少し学習すれば理解できるのだろうと思う。,A
D-2021_U93,4,4,質問があれば書いてください,スライド3ページの「T0が増加すると...」の部分は矩形パルスを例にして記述してありますが、一般的なパルスについても成り立つという考えで大丈夫でしょうか？,A
D-2021_U93,4,5,今日の授業の感想や反省を書いてください,"フーリエ変換の性質など、復習できてよかった。
新しく学習した内容については他人に説明できるくらいまで理解しておく。",A
D-2021_U93,5,1,今日の内容を自分なりの言葉で説明してみてください,"連続時間信号を離散時間信号へと抽出する標本化について学んだ。
これはインパルス列と元の信号の積で記述できる。この抽出した信号から元の信号に完全に復元できる周波数の下限について学んだ。（ナイキストレート）",A
D-2021_U93,5,2,今日の内容で、分かったこと・できたことを書いてください,標本化定理の意味について理解することができた。,A
D-2021_U93,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,元信号への復元の式変形ば自分では厳しそうだと感じた。,A
D-2021_U93,5,4,質問があれば書いてください,特になし,A
D-2021_U93,5,5,今日の授業の感想や反省を書いてください,標本化についてある程度理解を深めることができた。エイリアシングやナイキストレートなど新しく学ぶ用語が出てきたので、人に説明できるほどの理解をしておく。,A
D-2021_U93,6,1,今日の内容を自分なりの言葉で説明してみてください,"離散時間信号を復習し、単位インパルス関数、単位ステップ関数を数列化して定義。
そしてZ変換について詳しく学んだ。Z変換は離散時間システムを解析するために用いられる。
Zの値によっては収束しないことがあるので、収束領域を示す必要がある。
",A
D-2021_U93,6,2,今日の内容で、分かったこと・できたことを書いてください,"単位インパルス数列や単位ステップ数列についてはわかった。
",A
D-2021_U93,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,Z変換についてよくわからなかった。,A
D-2021_U93,6,4,質問があれば書いてください,特になし,A
D-2021_U93,6,5,今日の授業の感想や反省を書いてください,そろそろ複雑な数学の内容が出てきたので、しっかり復習して次回の授業に備えたいと思う。,A
D-2021_U93,7,1,今日の内容を自分なりの言葉で説明してみてください,"Z変換の性質、逆Z変換について学習した。
その際、冪級数展開法や部分分数展開法が用いられるということを学習した。",A
D-2021_U93,7,2,今日の内容で、分かったこと・できたことを書いてください,部分分数展開法は理解できた。,A
D-2021_U93,7,3,今日の内容で、分からなかったこと・できなかったことを書いてください,冪級数展開法をいつ使うのか、がいまいちわからなかった。,A
D-2021_U93,7,4,質問があれば書いてください,なし,A
D-2021_U93,7,5,今日の授業の感想や反省を書いてください,課題もすらすら解くことができたのでよかったです。,A
D-2021_U93,8,1,今日の内容を自分なりの言葉で説明してみてください,"離散時間システムは、線形システムと時不変システムの２つの性質がある。
線形時不変システムの入出力は畳み込みで現れる。",A
D-2021_U93,8,2,今日の内容で、分かったこと・できたことを書いてください,線形時不変システムの性質や計算方法など,A
D-2021_U93,8,5,今日の授業の感想や反省を書いてください,しっかりまとめ、自分の言葉で説明できるくらいに理解することができた。,A
D-2021_U93,9,1,今日の内容を自分なりの言葉で説明してみてください,知識マップを作成した,A
D-2021_U93,9,2,今日の内容で、分かったこと・できたことを書いてください,今までの授業を知識マップを使うことで復習できた。,A
D-2021_U93,9,3,今日の内容で、分からなかったこと・できなかったことを書いてください,なし,A
D-2021_U93,9,4,質問があれば書いてください,なし,A
D-2021_U93,9,5,今日の授業の感想や反省を書いてください,初めて知識マップを使ってみたが、少し使いにくいが、理解が深まったのでその点ではよかったと思う。,A
D-2021_U93,10,1,今日の内容を自分なりの言葉で説明してみてください,離散時間システムの３つの分類と、周波数応答とは何か。,A
D-2021_U93,10,2,今日の内容で、分かったこと・できたことを書いてください,"加算機、乗算機、遅延機の３つが存在するということ。
また、伝達関数からそれら３つを導出すること。
差分方程式から振幅応答と位相応答を求めること。",A
D-2021_U93,10,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2021_U93,10,4,質問があれば書いてください,特になし,A
D-2021_U93,10,5,今日の授業の感想や反省を書いてください,しっかり理解することができた。,A
D-2021_U93,11,1,今日の内容を自分なりの言葉で説明してみてください,"離散時間フーリエ変換と、その性質。
また、離散フーリエ変換とその性質。",A
D-2021_U93,11,2,今日の内容で、分かったこと・できたことを書いてください,離散時間フーリエ変換とは何か、ということがわかった。,A
D-2021_U93,11,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2021_U93,11,4,質問があれば書いてください,特になし,A
D-2021_U93,11,5,今日の授業の感想や反省を書いてください,そろそろ前の内容とごちゃごちゃになっているので、前回の内容を復習しつつ、予習も怠らず頑張ります。,A
D-2021_U93,12,1,今日の内容を自分なりの言葉で説明してみてください,高速フーリエ変換の仕組みと問題への応用,A
D-2021_U93,12,2,今日の内容で、分かったこと・できたことを書いてください,高速フーリエ変換がどのような仕組みで成り立ち、問題にどのように使うことができるのか、ということ。,A
D-2021_U93,12,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2021_U93,12,4,質問があれば書いてください,特になし,A
D-2021_U93,12,5,今日の授業の感想や反省を書いてください,実際に手を動かさないとしっかり理解することは難しいと思うので、自分で手を動かして理解したい。,A
D-2021_U93,13,1,今日の内容を自分なりの言葉で説明してみてください,"デジタルフィルタの種類
デジタルフィルタの2種類のタイプ、FIRの設計方法",A
D-2021_U93,13,2,今日の内容で、分かったこと・できたことを書いてください,"デジタルフィルタにはLPFなど4種類あり、デジタルフィルタのタイプには2種類あることがわかった。
また、FIRの設計方法の手順も理解できた。",A
D-2021_U93,13,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2021_U93,13,4,質問があれば書いてください,ハニング窓、ハミング窓、ブラックマン窓など、なんでこのような名前がついたのかなと思いました。,A
D-2021_U93,13,5,今日の授業の感想や反省を書いてください,今までフーリエ変換などの計算ばかりでいまいちデジタル信号処理とは？？、となっていましたが、変換フィルタなど学べて、それっぽいことが今回は学べたなと思いました。,A
D-2021_U93,14,1,今日の内容を自分なりの言葉で説明してみてください,後半の内容を用いて、知識マップを作成した,A
D-2021_U93,14,2,今日の内容で、分かったこと・できたことを書いてください,各回で習った内容を整理し、繋げることができた。,A
D-2021_U93,14,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,A
D-2021_U93,14,4,質問があれば書いてください,特になし,A
D-2021_U93,14,5,今日の授業の感想や反省を書いてください,まとめノートなどを見ながら効率よく、知識マップを作成できたと思う。,A
D-2021_U88,1,1,今日の内容を自分なりの言葉で説明してみてください,ログインは黄色のmoodleで行い、授業の資料は青色のmoodleで行う。授業後は授業の振り返りを行い、次の授業の予習を行う。,A
D-2021_U88,1,2,今日の内容で、分かったこと・できたことを書いてください,授業中では、bookrollでマーカーを引いたり、リアクションを取ることができる。,A
D-2021_U88,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,図書館LGCの使い方がよくわからなかった。,A
D-2021_U88,1,4,質問があれば書いてください,特にない,A
D-2021_U88,1,5,今日の授業の感想や反省を書いてください,特にない,A
D-2021_U88,2,1,今日の内容を自分なりの言葉で説明してみてください,人の五感を信号にして機械に処理させる,A
D-2021_U88,2,2,今日の内容で、分かったこと・できたことを書いてください,a/d変換は標本化しその後量子化する。,A
D-2021_U88,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,標本化定理のサンプリング周波数の1/2以下の周波数成分というのが謎である,A
D-2021_U88,2,5,今日の授業の感想や反省を書いてください,去年は標本化というのがよくわからなかったが理解できた,A
D-2021_U88,3,1,今日の内容を自分なりの言葉で説明してみてください,周期信号をフーリエ変換する,A
D-2021_U88,3,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ級数の導入、および複素フーリエ級数の導入,A
D-2021_U88,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,スペクトルをどこで使うのかよくわからない,A
D-2021_U88,3,5,今日の授業の感想や反省を書いてください,やはり計算が複雑になるが厄介,A
D-2021_U88,4,1,今日の内容を自分なりの言葉で説明してみてください,周期T0を無限に近づける考えで非周期信号を考える。,A
D-2021_U88,4,2,今日の内容で、分かったこと・できたことを書いてください,単位インパルス関数は積分することでt=0やt=t0の値を抜き出してくる。,A
D-2021_U88,4,4,質問があれば書いてください,"9ページの時間領域の畳み込みで""X1(ω)X2(ω)""にアスタリスクは必要ないのですか
周波数領域の畳み込みではアスタリスクがあったので気になりました。",A
D-2021_U88,4,5,今日の授業の感想や反省を書いてください,フーリエ変換の性質が多く理解できるか不安である。,A
D-2021_U88,5,1,今日の内容を自分なりの言葉で説明してみてください,サンプル値信号はx(t)とインパルス列の積として表現できる。,A
D-2021_U88,5,2,今日の内容で、分かったこと・できたことを書いてください,連続信号がfm以上の周波数成分を含まないときサンプリング周波数を2fm以上にしてサンプリングを行うことで元の信号を完全に復元できる。,A
D-2021_U88,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,ωmというのはなにを表しているのかわからなかった。,A
D-2021_U88,5,4,質問があれば書いてください,特にない,A
D-2021_U88,5,5,今日の授業の感想や反省を書いてください,標本化関数を用いることで信号の復元が可能になっているのがまだ信じられない。,A
D-2021_U88,6,1,今日の内容を自分なりの言葉で説明してみてください,標本化した離散時間信号をラプラス変換することでZ変換で表す,A
D-2021_U88,6,2,今日の内容で、分かったこと・できたことを書いてください,単位インパルス数列と単位ステップ数列の関係は理解できた。,A
D-2021_U88,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,Z変換の収束条件がよくわからなかった。,A
D-2021_U88,6,4,質問があれば書いてください,特にない,A
D-2021_U88,6,5,今日の授業の感想や反省を書いてください,特にない,A
D-2021_U88,7,1,今日の内容を自分なりの言葉で説明してみてください,Z変換の性質　逆Z変換,A
D-2021_U88,7,2,今日の内容で、分かったこと・できたことを書いてください,Z変換の性質を定義をもちいて導くことができた,A
D-2021_U88,7,3,今日の内容で、分からなかったこと・できなかったことを書いてください,逆Z変換の導入が難しかった,A
D-2021_U88,7,4,質問があれば書いてください,特にない,A
D-2021_U88,7,5,今日の授業の感想や反省を書いてください,特にない,A
D-2021_U88,8,1,今日の内容を自分なりの言葉で説明してみてください,離散時間システムとその応用,A
D-2021_U88,8,2,今日の内容で、分かったこと・できたことを書いてください,逆Z変換を用いて伝達関数を導くことができた。,A
D-2021_U88,8,3,今日の内容で、分からなかったこと・できなかったことを書いてください,"縦続接続と並列接続の仕様がよくわからなかった。
また、差分方程式の活用方法がわからなかった。",A
D-2021_U88,8,4,質問があれば書いてください,特にない,A
D-2021_U88,8,5,今日の授業の感想や反省を書いてください,特にない,A
D-2021_U88,9,1,今日の内容を自分なりの言葉で説明してみてください,離散時間システムの構成,A
D-2021_U88,9,2,今日の内容で、分かったこと・できたことを書いてください,知識マップを作成し図書館LGCに投稿できた,A
D-2021_U88,9,3,今日の内容で、分からなかったこと・できなかったことを書いてください,スライドの式にマーカーを引いていたが文字化けして活用できなかった,A
D-2021_U88,9,4,質問があれば書いてください,特にない,A
D-2021_U88,9,5,今日の授業の感想や反省を書いてください,特にない,A
D-2021_U88,10,1,今日の内容を自分なりの言葉で説明してみてください,離散時間フーリエ変換と離散フーリエ変換,A
D-2021_U88,10,2,今日の内容で、分かったこと・できたことを書いてください,可算器や乗算器を図示して表すことができた,A
D-2021_U88,10,3,今日の内容で、分からなかったこと・できなかったことを書いてください,遅延器を一つにまとめる工程が理解できなかった。,A
D-2021_U88,10,4,質問があれば書いてください,特にない,A
D-2021_U88,10,5,今日の授業の感想や反省を書いてください,特にない,A
D-2021_U88,11,1,今日の内容を自分なりの言葉で説明してみてください,離散時間フーリエ変換と離散フーリエ変換,A
D-2021_U88,11,2,今日の内容で、分かったこと・できたことを書いてください,性質を理解できた,A
D-2021_U88,11,3,今日の内容で、分からなかったこと・できなかったことを書いてください,ところどころ行列の変換がわからないことがあった。,A
D-2021_U88,11,4,質問があれば書いてください,特にない,A
D-2021_U88,11,5,今日の授業の感想や反省を書いてください,特にない,A
D-2021_U88,12,1,今日の内容を自分なりの言葉で説明してみてください,高速フーリエ変換,A
D-2021_U88,12,2,今日の内容で、分かったこと・できたことを書いてください,離散フーリエ変換の行列をきれいにまとめることで計算量を減らし、高速化できる,A
D-2021_U88,12,3,今日の内容で、分からなかったこと・できなかったことを書いてください,ところどころ行列の変換がわからないことがあった。,A
D-2021_U88,12,4,質問があれば書いてください,特にない,A
D-2021_U88,12,5,今日の授業の感想や反省を書いてください,特にない,A
D-2021_U88,13,1,今日の内容を自分なりの言葉で説明してみてください,ディジタルフィルタの設計,A
D-2021_U88,13,2,今日の内容で、分かったこと・できたことを書いてください,フィルタの種類やタイプにより伝達関数が変化する,A
D-2021_U88,13,3,今日の内容で、分からなかったこと・できなかったことを書いてください,窓関数というのがよくわからなかった。,A
D-2021_U88,13,4,質問があれば書いてください,特にない,A
D-2021_U88,13,5,今日の授業の感想や反省を書いてください,特にない,A
D-2021_U94,1,1,今日の内容を自分なりの言葉で説明してみてください,授業の内容、授業で使うシステムについての説明、実際に図書館LGCで授業の内容についての投稿を見た。,A
D-2021_U94,1,2,今日の内容で、分かったこと・できたことを書いてください,大体の授業の内容が分かった。,A
D-2021_U94,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,LGCを見ても分からないことが多かったので、これから学習していくんだと思った。,A
D-2021_U94,1,4,質問があれば書いてください,ありません。,A
D-2021_U94,1,5,今日の授業の感想や反省を書いてください,授業について進め方や内容について理解できました。,A
D-2021_U94,2,1,今日の内容を自分なりの言葉で説明してみてください,ディジタル信号処理の概要について、信号の種類やその信号処理にあたっての標本化など基本的なことを学んだ、。,A
D-2021_U94,2,2,今日の内容で、分かったこと・できたことを書いてください,信号には振幅と記録をする時間について連続と離散的なものがあり、それを変換する信号処理がどんな手順で行われているかが分かった。,A
D-2021_U94,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,標本化定理についてはまだあまり分からないままだった。,A
D-2021_U94,2,4,質問があれば書いてください,特になし。,A
D-2021_U94,2,5,今日の授業の感想や反省を書いてください,今日は基本的な内容だったが、これからやっていくことのイメージが良くできたので良かったと思う。,A
D-2021_U94,3,1,今日の内容を自分なりの言葉で説明してみてください,周期信号についてのフーリエ級数で表すものであったり、正弦波と余弦波の重ね合わせで周期信号は表現できるということを学んだ。,A
D-2021_U94,3,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ級数は復習的な内容が多かったのでわかった。,A
D-2021_U94,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,具体的な計算については忘れていてできないことがあった。,A
D-2021_U94,3,4,質問があれば書いてください,特になし。,A
D-2021_U94,3,5,今日の授業の感想や反省を書いてください,今日はフーリエ級数の内容が多かったので、良い復習となったと思う。計算など覚えていないこともあったので、しっかりと復習して使えるようにしたい。,A
D-2021_U94,5,1,今日の内容を自分なりの言葉で説明してみてください,今日は重要であるという標本化定理について詳しく意味や解釈を学んだ。,A
D-2021_U94,5,2,今日の内容で、分かったこと・できたことを書いてください,標本化定理の意味はそこの説明ではあまり分からないと思ったが、エイリアシングの説明を聞くとまあまあはっきり分かったと思う。,A
D-2021_U94,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,スペクトルの重なりが標本化できるかどうかで違うとあったが、スペクトルの波形は何を示しているのかがいまいちわからなかった。,A
D-2021_U94,5,4,質問があれば書いてください,特になし。,A
D-2021_U94,5,5,今日の授業の感想や反省を書いてください,最初の説明では分かりにくかったことが、後の説明で分かるようなことがあったのでまずは聞くだけ聞いて意味は後から考えるようにするのも学ぶ上で大事だと思った。,A
D-2021_U94,6,1,今日の内容を自分なりの言葉で説明してみてください,今回はおもにZ変換について学習しました。離散時間信号はとびとびの値のために数列で表すことが出来てその離散時間のシステムを解析するためのZ変換であることが分かった。,A
