id,1,2,3,4,5,target
C-2021-1_U18,"""A simple explanation of how source coding works and the purpose of source coding.""","""How to use LGC. I clearly understood the contents of the first half of the class, such as the difference between things that are uniquely combinable and things that are not possible.""","""There was a part I didn't understand in the latter half of the story about entropy and about the optimal code.""",,,-2
C-2021-1_U19,"""The key to source encoding is to express it briefly and undo it uniquely and quickly.""","""The entropy must be less than or equal to the average codeword length.""",,,,-3
C-2021-1_U19,"""The key to source encoding is to express it briefly and undo it uniquely and quickly.""","""The entropy must be less than or equal to the average codeword length.""",,,,-3
C-2021-1_U2,,"""It is now possible to determine whether unique decryption is possible.""","""I lost track of the average codeword length.""",,"""Having examples made it easier to visualize.""",-3
C-2021-1_U2,,"""It is now possible to determine whether unique decryption is possible.""","""I lost track of the average codeword length.""",,"""Having examples made it easier to visualize.""",-3
C-2021-1_U2,,"""It is now possible to determine whether unique decryption is possible.""","""I lost track of the average codeword length.""",,"""Having examples made it easier to visualize.""",-3
C-2021-1_U20,,,,"""Is it correct to assume that only the optimal code has an average word length greater than or equal to entropy and less than entropy + 1?""",,-3
C-2021-1_U21,"""In this lecture, we learned in detail about the encoding of information that we learned last time, 'what is necessary to generate the optimal code'.
・Conditions necessary for encoding information sources using binary numbers
・It is necessary to design a code with a short average codeword length considering probability.
・Properties related to the above probability (entropy)
・Necessity of being uniquely decodable and instantaneously decodable
・Method of encoding in the above format
learned. ""","""I think I have understood most of what I wrote in today's content, and can now understand what an optimal code is and what methods should be used to generate it. ""","""Not particularly.""",,"""I'm glad that this time I didn't miss the class start time like I did last time.
Also, I thought it was a good idea to ask questions about the quiz.
Thank you for your kind reply. """,-1
C-2021-1_U21,"""In this lecture, we learned in detail about the encoding of information that we learned last time, 'what is necessary to generate the optimal code'.
・Conditions necessary for encoding information sources using binary numbers
・It is necessary to design a code with a short average codeword length considering probability.
・Properties related to the above probability (entropy)
・Necessity of being uniquely decodable and instantaneously decodable
・Method of encoding in the above format
learned. ""","""I think I have understood most of what I wrote in today's content, and can now understand what an optimal code is and what methods should be used to generate it. ""","""Not particularly.""",,"""I'm glad that this time I didn't miss the class start time like I did last time.
Also, I thought it was a good idea to ask questions about the quiz.
Thank you for your kind reply. """,-1
C-2021-1_U21,"""In this lecture, we learned in detail about the encoding of information that we learned last time, 'what is necessary to generate the optimal code'.
・Conditions necessary for encoding information sources using binary numbers
・It is necessary to design a code with a short average codeword length considering probability.
・Properties related to the above probability (entropy)
・Necessity of being uniquely decodable and instantaneously decodable
・Method of encoding in the above format
learned. ""","""I think I have understood most of what I wrote in today's content, and can now understand what an optimal code is and what methods should be used to generate it. ""","""Not particularly.""",,"""I'm glad that this time I didn't miss the class start time like I did last time.
Also, I thought it was a good idea to ask questions about the quiz.
Thank you for your kind reply. """,-1
C-2021-1_U21,"""In this lecture, we learned in detail about the encoding of information that we learned last time, 'what is necessary to generate the optimal code'.
・Conditions necessary for encoding information sources using binary numbers
・It is necessary to design a code with a short average codeword length considering probability.
・Properties related to the above probability (entropy)
・Necessity of being uniquely decodable and instantaneously decodable
・Method of encoding in the above format
learned. ""","""I think I have understood most of what I wrote in today's content, and can now understand what an optimal code is and what methods should be used to generate it. ""","""Not particularly.""",,"""I'm glad that this time I didn't miss the class start time like I did last time.
Also, I thought it was a good idea to ask questions about the quiz.
Thank you for your kind reply. """,-1
C-2021-1_U23,,"""In the previous class, when I was thinking about deciphering Morse code, I wondered if there was any concern that different divisions would result in multiple words or sentences. I learned that they are thinking about what to do to avoid such things.""",,,"""I had many doubts during the lecture, but after reviewing it again, I understood it well. The main idea was how to efficiently and accurately encode the information source. I wanted to revisit the theorems and definitions several times later to keep them in my head.""",-3
C-2021-1_U23,,"""In the previous class, when I was thinking about deciphering Morse code, I wondered if there was any concern that different divisions would result in multiple words or sentences. I learned that they are thinking about what to do to avoid such things.""",,,"""I had many doubts during the lecture, but after reviewing it again, I understood it well. The main idea was how to efficiently and accurately encode the information source. I wanted to revisit the theorems and definitions several times later to keep them in my head.""",-3
C-2021-1_U24,"""I learned about sources, source encoding, unique decodability, average codeword length, instantaneous decodability, prefixes, and entropy.""","""I was able to understand what a desirable code is. I was confused at first because there were many similar words such as initial code and average code word length, but I was able to organize them through the lecture.""",,,"""For us humans, we feel that the symbols before encoding are easier to understand than the list of white and black circles, so we once again realized the high information processing ability of the human brain. Just as a computer converts symbols into two types of characters to make them easier to process, we also need to improve our ability to break down difficult matters in our own way so that we can understand them. I thought.""",-1
C-2021-1_U24,"""I learned about sources, source encoding, unique decodability, average codeword length, instantaneous decodability, prefixes, and entropy.""","""I was able to understand what a desirable code is. I was confused at first because there were many similar words such as initial code and average code word length, but I was able to organize them through the lecture.""",,,"""For us humans, we feel that the symbols before encoding are easier to understand than the list of white and black circles, so we once again realized the high information processing ability of the human brain. Just as a computer converts symbols into two types of characters to make them easier to process, we also need to improve our ability to break down difficult matters in our own way so that we can understand them. I thought.""",-1
C-2021-1_U24,"""I learned about sources, source encoding, unique decodability, average codeword length, instantaneous decodability, prefixes, and entropy.""","""I was able to understand what a desirable code is. I was confused at first because there were many similar words such as initial code and average code word length, but I was able to organize them through the lecture.""",,,"""For us humans, we feel that the symbols before encoding are easier to understand than the list of white and black circles, so we once again realized the high information processing ability of the human brain. Just as a computer converts symbols into two types of characters to make them easier to process, we also need to improve our ability to break down difficult matters in our own way so that we can understand them. I thought.""",-1
C-2021-1_U25,"""Source encoding, encoding, how to encode uniquely and instantaneously""","""Initial codes have instantaneous decodability and unique decodability""","""Entropy calculation method, source coding theorem""",,,-2
C-2021-1_U25,"""Source encoding, encoding, how to encode uniquely and instantaneously""","""Initial codes have instantaneous decodability and unique decodability""","""Entropy calculation method, source coding theorem""",,,-2
C-2021-1_U25,"""Source encoding, encoding, how to encode uniquely and instantaneously""","""Initial codes have instantaneous decodability and unique decodability""","""Entropy calculation method, source coding theorem""",,,-2
C-2021-1_U26,"""source encoding
 Points to note when converting information into codes""","""Accuracy of information, speed, and as short as possible, I learned about these three points.
We calculated the probability and found the one with the least information. ""","""I didn't know the sign of the bytes in the quiz.""",,"""I want to review and not forget today's calculations and words.""",0
C-2021-1_U26,"""source encoding
 Points to note when converting information into codes""","""Accuracy of information, speed, and as short as possible, I learned about these three points.
We calculated the probability and found the one with the least information. ""","""I didn't know the sign of the bytes in the quiz.""",,"""I want to review and not forget today's calculations and words.""",0
C-2021-1_U26,"""source encoding
 Points to note when converting information into codes""","""Accuracy of information, speed, and as short as possible, I learned about these three points.
We calculated the probability and found the one with the least information. ""","""I didn't know the sign of the bytes in the quiz.""",,"""I want to review and not forget today's calculations and words.""",0
C-2021-1_U26,"""source encoding
 Points to note when converting information into codes""","""Accuracy of information, speed, and as short as possible, I learned about these three points.
We calculated the probability and found the one with the least information. ""","""I didn't know the sign of the bytes in the quiz.""",,"""I want to review and not forget today's calculations and words.""",0
C-2021-1_U27,,,"""・initial condition
・Initial sign
A code tree (like a code tree diagram?)
・Theorem 1 on page 32
・I don't really understand entropy. ""","""Is entropy a kind of average codeword length?
・I saw the word entropy in a chemistry or physics textbook, but is it the same thing?
・Is enthalpy similar to entropy? """,,-3
C-2021-1_U27,,,"""・initial condition
・Initial sign
A code tree (like a code tree diagram?)
・Theorem 1 on page 32
・I don't really understand entropy. ""","""Is entropy a kind of average codeword length?
・I saw the word entropy in a chemistry or physics textbook, but is it the same thing?
・Is enthalpy similar to entropy? """,,-3
C-2021-1_U28,,,"""Explanation of theorems using entropy""",,,-2
C-2021-1_U29,"""I learned what the information sources, source encodings, unique decodability, instantaneous decodability, desirable codes, lower bounds on average codeword length, and optimal codes are.""","""I learned how to find the average codeword length and how to determine whether or not it can be uniquely restored.""","""Entropy was a bit difficult to understand.""",,"""Entropy is difficult and I don't understand it very well, so I would like to review it by solving problems and try to understand it.""",-1
C-2021-1_U29,"""I learned what the information sources, source encodings, unique decodability, instantaneous decodability, desirable codes, lower bounds on average codeword length, and optimal codes are.""","""I learned how to find the average codeword length and how to determine whether or not it can be uniquely restored.""","""Entropy was a bit difficult to understand.""",,"""Entropy is difficult and I don't understand it very well, so I would like to review it by solving problems and try to understand it.""",-1
C-2021-1_U29,"""I learned what the information sources, source encodings, unique decodability, instantaneous decodability, desirable codes, lower bounds on average codeword length, and optimal codes are.""","""I learned how to find the average codeword length and how to determine whether or not it can be uniquely restored.""","""Entropy was a bit difficult to understand.""",,"""Entropy is difficult and I don't understand it very well, so I would like to review it by solving problems and try to understand it.""",-1
C-2021-1_U29,"""I learned what the information sources, source encodings, unique decodability, instantaneous decodability, desirable codes, lower bounds on average codeword length, and optimal codes are.""","""I learned how to find the average codeword length and how to determine whether or not it can be uniquely restored.""","""Entropy was a bit difficult to understand.""",,"""Entropy is difficult and I don't understand it very well, so I would like to review it by solving problems and try to understand it.""",-1
C-2021-1_U3,,,,,"""I know what the best encoding is, how to find the code length, and how to find the minimum length.""",0
C-2021-1_U30,,,"""Optimal Code Definition""","""It is quite amazing that the average codeword length can be sandwiched between the entropy and the entropy plus 1, so is it okay to recognize that the code at that time is the optimal code?""",,-1
C-2021-1_U30,,,"""Optimal Code Definition""","""It is quite amazing that the average codeword length can be sandwiched between the entropy and the entropy plus 1, so is it okay to recognize that the code at that time is the optimal code?""",,-1
C-2021-1_U31,,"""When sending information, I found that the initial code is used so that the decoding can be done instantaneously, and the entropy and other factors are taken into consideration when encoding so that the average code word tone is shorter.""",,"""Is it unlikely that the average word length of the optimal code matches the entropy?""","""It was a class that was easy to understand, although technical terms were coming out little by little.""",-2
C-2021-1_U31,,"""When sending information, I found that the initial code is used so that the decoding can be done instantaneously, and the entropy and other factors are taken into consideration when encoding so that the average code word tone is shorter.""",,"""Is it unlikely that the average word length of the optimal code matches the entropy?""","""It was a class that was easy to understand, although technical terms were coming out little by little.""",-2
C-2021-1_U31,,"""When sending information, I found that the initial code is used so that the decoding can be done instantaneously, and the entropy and other factors are taken into consideration when encoding so that the average code word tone is shorter.""",,"""Is it unlikely that the average word length of the optimal code matches the entropy?""","""It was a class that was easy to understand, although technical terms were coming out little by little.""",-2
C-2021-1_U32,"""Information is sent after being converted into various forms, but there are many things that need to be taken care of, as it is not just a matter of blind conversion.""",,"""Regarding the previous content, I didn't understand MB in the quiz, so I'd like to review it.""",,"""It took me a long time to understand entropy. Even if it gets difficult, I want to keep up with the class.""",-1
C-2021-1_U32,"""Information is sent after being converted into various forms, but there are many things that need to be taken care of, as it is not just a matter of blind conversion.""",,"""Regarding the previous content, I didn't understand MB in the quiz, so I'd like to review it.""",,"""It took me a long time to understand entropy. Even if it gets difficult, I want to keep up with the class.""",-1
C-2021-1_U32,"""Information is sent after being converted into various forms, but there are many things that need to be taken care of, as it is not just a matter of blind conversion.""",,"""Regarding the previous content, I didn't understand MB in the quiz, so I'd like to review it.""",,"""It took me a long time to understand entropy. Even if it gets difficult, I want to keep up with the class.""",-1
C-2021-1_U33,,"""I found that I could find out if the generated code is correct by applying it to the inequality without finding the average codeword length.""","""I didn't quite understand what the prefix was.""",,,-1
C-2021-1_U33,,"""I found that I could find out if the generated code is correct by applying it to the inequality without finding the average codeword length.""","""I didn't quite understand what the prefix was.""",,,-1
C-2021-1_U34,"""I learned what I needed to do to accurately and quickly decipher the information conveyed by ● and ○, which I learned in the previous lesson.""","""I was able to learn and confirm the calculation of entropy and average code length. However, there were some words that I didn't fully understand the meaning of, so I would like to review them so that I can understand them accurately.""",,,,-1
C-2021-1_U34,"""I learned what I needed to do to accurately and quickly decipher the information conveyed by ● and ○, which I learned in the previous lesson.""","""I was able to learn and confirm the calculation of entropy and average code length. However, there were some words that I didn't fully understand the meaning of, so I would like to review them so that I can understand them accurately.""",,,,-1
C-2021-1_U35,,"""I was able to understand the mechanism behind the encoding of information, which I had vaguely grasped.""",,,"""I would like to work with my own hands to confirm things like calculations where I feel ``Really?'' """,-1
C-2021-1_U35,,"""I was able to understand the mechanism behind the encoding of information, which I had vaguely grasped.""",,,"""I would like to work with my own hands to confirm things like calculations where I feel ``Really?'' """,-1
C-2021-1_U36,"""・ What is an information source?
・Information source coding How can it be shortened?
・What is a word prefix?
・
""","""・Those that output information at regular time intervals
・It is assumed that it can be restored uniquely (unique decryption is possible) and quickly restored.
Those that appear easily → short, those that do not appear easily → long
・Initial code → Unique decodable code that can be instantaneously decodable?
Shorten this
・The lower limit of the length is the entropy
All average codeword lengths are greater than entropy
　The average codeword length of the optimal code is between entropy and entropy + 1
""","""I don't know the best code.""",,"""I made a mistake with the materials I was preparing for, so next time I will check the information carefully before preparing for class.
I was surprised when the log suddenly appeared. I'm trying to find out why this formula works, but it seems difficult. It is interesting that the method of expressing information in a short way can be narrowed down to some extent by calculation rather than fumbling. """,-2
C-2021-1_U36,"""・ What is an information source?
・Information source coding How can it be shortened?
・What is a word prefix?
・
""","""・Those that output information at regular time intervals
・It is assumed that it can be restored uniquely (unique decryption is possible) and quickly restored.
Those that appear easily → short, those that do not appear easily → long
・Initial code → Unique decodable code that can be instantaneously decodable?
Shorten this
・The lower limit of the length is the entropy
All average codeword lengths are greater than entropy
　The average codeword length of the optimal code is between entropy and entropy + 1
""","""I don't know the best code.""",,"""I made a mistake with the materials I was preparing for, so next time I will check the information carefully before preparing for class.
I was surprised when the log suddenly appeared. I'm trying to find out why this formula works, but it seems difficult. It is interesting that the method of expressing information in a short way can be narrowed down to some extent by calculation rather than fumbling. """,-2
C-2021-1_U36,"""・ What is an information source?
・Information source coding How can it be shortened?
・What is a word prefix?
・
""","""・Those that output information at regular time intervals
・It is assumed that it can be restored uniquely (unique decryption is possible) and quickly restored.
Those that appear easily → short, those that do not appear easily → long
・Initial code → Unique decodable code that can be instantaneously decodable?
Shorten this
・The lower limit of the length is the entropy
All average codeword lengths are greater than entropy
　The average codeword length of the optimal code is between entropy and entropy + 1
""","""I don't know the best code.""",,"""I made a mistake with the materials I was preparing for, so next time I will check the information carefully before preparing for class.
I was surprised when the log suddenly appeared. I'm trying to find out why this formula works, but it seems difficult. It is interesting that the method of expressing information in a short way can be narrowed down to some extent by calculation rather than fumbling. """,-2
C-2021-1_U36,"""・ What is an information source?
・Information source coding How can it be shortened?
・What is a word prefix?
・
""","""・Those that output information at regular time intervals
・It is assumed that it can be restored uniquely (unique decryption is possible) and quickly restored.
Those that appear easily → short, those that do not appear easily → long
・Initial code → Unique decodable code that can be instantaneously decodable?
Shorten this
・The lower limit of the length is the entropy
All average codeword lengths are greater than entropy
　The average codeword length of the optimal code is between entropy and entropy + 1
""","""I don't know the best code.""",,"""I made a mistake with the materials I was preparing for, so next time I will check the information carefully before preparing for class.
I was surprised when the log suddenly appeared. I'm trying to find out why this formula works, but it seems difficult. It is interesting that the method of expressing information in a short way can be narrowed down to some extent by calculation rather than fumbling. """,-2
C-2021-1_U37,,,,,"""At first, I could understand it, but my head gradually became confused, so I want to review it again.""",-2
C-2021-1_U38,"""On the relationship between entropy and mathematical probability.""",,,"""nothing especially.
""","""I didn't study much about the n-adic system, so I had a hard time keeping up with the class.""",0
C-2021-1_U38,"""On the relationship between entropy and mathematical probability.""",,,"""nothing especially.
""","""I didn't study much about the n-adic system, so I had a hard time keeping up with the class.""",0
C-2021-1_U38,"""On the relationship between entropy and mathematical probability.""",,,"""nothing especially.
""","""I didn't study much about the n-adic system, so I had a hard time keeping up with the class.""",0
C-2021-1_U39,,"""I understand that the code evaluation criteria are: 1) uniquely undoable, 2) quickly undoable, and 3) express as short as possible.""","""I didn't understand entropy.""",,"""I haven't fully understood it yet, so I thought I'd review it carefully. It was difficult.""",-1
C-2021-1_U39,,"""I understand that the code evaluation criteria are: 1) uniquely undoable, 2) quickly undoable, and 3) express as short as possible.""","""I didn't understand entropy.""",,"""I haven't fully understood it yet, so I thought I'd review it carefully. It was difficult.""",-1
C-2021-1_U39,,"""I understand that the code evaluation criteria are: 1) uniquely undoable, 2) quickly undoable, and 3) express as short as possible.""","""I didn't understand entropy.""",,"""I haven't fully understood it yet, so I thought I'd review it carefully. It was difficult.""",-1
C-2021-1_U40,"""The purpose of source coding is to be uniquely and quickly reversible. Find the shortest average codeword length by narrowing down the initial codes that satisfy this. As a result, the optimal code is obtained.""","""It turns out that entropy is a lower bound on the average codeword length.""","""H(S)+1""",,"""There were so many types of symbols that I got confused.""",-2
C-2021-1_U40,"""The purpose of source coding is to be uniquely and quickly reversible. Find the shortest average codeword length by narrowing down the initial codes that satisfy this. As a result, the optimal code is obtained.""","""It turns out that entropy is a lower bound on the average codeword length.""","""H(S)+1""",,"""There were so many types of symbols that I got confused.""",-2
C-2021-1_U40,"""The purpose of source coding is to be uniquely and quickly reversible. Find the shortest average codeword length by narrowing down the initial codes that satisfy this. As a result, the optimal code is obtained.""","""It turns out that entropy is a lower bound on the average codeword length.""","""H(S)+1""",,"""There were so many types of symbols that I got confused.""",-2
C-2021-1_U40,"""The purpose of source coding is to be uniquely and quickly reversible. Find the shortest average codeword length by narrowing down the initial codes that satisfy this. As a result, the optimal code is obtained.""","""It turns out that entropy is a lower bound on the average codeword length.""","""H(S)+1""",,"""There were so many types of symbols that I got confused.""",-2
C-2021-1_U41,,,,,"""By symbolizing information, a huge amount of information is organized, but I learned that there is a very complicated mechanism and ingenuity behind it.""",-1
C-2021-1_U43,"""I learned about uniquely decodable codes and prefixes.""",,,,,-2
C-2021-1_U44,"""On Source Coding, Codeword Length, and Average Codeword Length""","""It turns out that you can't just decode information by simply encoding it.
I just learned about entropy.
""",,,,0
C-2021-1_U44,"""On Source Coding, Codeword Length, and Average Codeword Length""","""It turns out that you can't just decode information by simply encoding it.
I just learned about entropy.
""",,,,0
C-2021-1_U45,"""Source coding is done on the condition that it can be returned to uniqueness quickly.
If there are two or more ways of decomposing into codewords, it is not uniquely decodable, and the initial code is uniquely decodable. (A prefix is ​​one in which no code can be a prefix of another code.)
The prefix code is also instantaneously decodable. If the prefix code has the smallest average codeword length, then there exists a uniquely decodable symbol with the smallest average codeword length.
The prefix code with the smallest average codeword length is called the optimal code. ""","""It turns out that if there is a symbol only at the end of the code tree, it is a prefix.
I understood it before entropy. ""","""I didn't quite understand the entropy part.
""","""Why is log suddenly appearing at entropy?""","""It was simpler and easier to understand than I expected, but I didn't understand it until I saw the entropy log.
""",-1
C-2021-1_U45,"""Source coding is done on the condition that it can be returned to uniqueness quickly.
If there are two or more ways of decomposing into codewords, it is not uniquely decodable, and the initial code is uniquely decodable. (A prefix is ​​one in which no code can be a prefix of another code.)
The prefix code is also instantaneously decodable. If the prefix code has the smallest average codeword length, then there exists a uniquely decodable symbol with the smallest average codeword length.
The prefix code with the smallest average codeword length is called the optimal code. ""","""It turns out that if there is a symbol only at the end of the code tree, it is a prefix.
I understood it before entropy. ""","""I didn't quite understand the entropy part.
""","""Why is log suddenly appearing at entropy?""","""It was simpler and easier to understand than I expected, but I didn't understand it until I saw the entropy log.
""",-1
C-2021-1_U45,"""Source coding is done on the condition that it can be returned to uniqueness quickly.
If there are two or more ways of decomposing into codewords, it is not uniquely decodable, and the initial code is uniquely decodable. (A prefix is ​​one in which no code can be a prefix of another code.)
The prefix code is also instantaneously decodable. If the prefix code has the smallest average codeword length, then there exists a uniquely decodable symbol with the smallest average codeword length.
The prefix code with the smallest average codeword length is called the optimal code. ""","""It turns out that if there is a symbol only at the end of the code tree, it is a prefix.
I understood it before entropy. ""","""I didn't quite understand the entropy part.
""","""Why is log suddenly appearing at entropy?""","""It was simpler and easier to understand than I expected, but I didn't understand it until I saw the entropy log.
""",-1
C-2021-1_U45,"""Source coding is done on the condition that it can be returned to uniqueness quickly.
If there are two or more ways of decomposing into codewords, it is not uniquely decodable, and the initial code is uniquely decodable. (A prefix is ​​one in which no code can be a prefix of another code.)
The prefix code is also instantaneously decodable. If the prefix code has the smallest average codeword length, then there exists a uniquely decodable symbol with the smallest average codeword length.
The prefix code with the smallest average codeword length is called the optimal code. ""","""It turns out that if there is a symbol only at the end of the code tree, it is a prefix.
I understood it before entropy. ""","""I didn't quite understand the entropy part.
""","""Why is log suddenly appearing at entropy?""","""It was simpler and easier to understand than I expected, but I didn't understand it until I saw the entropy log.
""",-1
C-2021-1_U45,"""Source coding is done on the condition that it can be returned to uniqueness quickly.
If there are two or more ways of decomposing into codewords, it is not uniquely decodable, and the initial code is uniquely decodable. (A prefix is ​​one in which no code can be a prefix of another code.)
The prefix code is also instantaneously decodable. If the prefix code has the smallest average codeword length, then there exists a uniquely decodable symbol with the smallest average codeword length.
The prefix code with the smallest average codeword length is called the optimal code. ""","""It turns out that if there is a symbol only at the end of the code tree, it is a prefix.
I understood it before entropy. ""","""I didn't quite understand the entropy part.
""","""Why is log suddenly appearing at entropy?""","""It was simpler and easier to understand than I expected, but I didn't understand it until I saw the entropy log.
""",-1
C-2021-1_U46,"""There are two types of information sources: stationary and memoryless.
The source encoding must be uniquely reversible quickly. ""","""I understand the purpose of source encoding.""",,,"""I couldn't understand it the first time, so I think I'll review it.""",-2
C-2021-1_U46,"""There are two types of information sources: stationary and memoryless.
The source encoding must be uniquely reversible quickly. ""","""I understand the purpose of source encoding.""",,,"""I couldn't understand it the first time, so I think I'll review it.""",-2
C-2021-1_U46,"""There are two types of information sources: stationary and memoryless.
The source encoding must be uniquely reversible quickly. ""","""I understand the purpose of source encoding.""",,,"""I couldn't understand it the first time, so I think I'll review it.""",-2
C-2021-1_U47,"""There are some information source encodings that cannot be uniquely encoded, so we need to be careful about that. Also, it is important to represent the information in as short a millionaire as possible.""",,,,"""I thought that information technology has been devised in various ways.""",-2
C-2021-1_U47,"""There are some information source encodings that cannot be uniquely encoded, so we need to be careful about that. Also, it is important to represent the information in as short a millionaire as possible.""",,,,"""I thought that information technology has been devised in various ways.""",-2
C-2021-1_U48,"""When encoding information, it is desirable to be able to represent it in the shortest possible time, uniquely and quickly reversible. Sources and code variations will change the average average code length.""","""We found that encoding can be performed efficiently by changing the type of code according to the information to be expressed.""",,,"""I couldn't understand how to calculate the optimal code, so I felt my skills were lacking. However, I was glad that I was able to grasp the image of coding. I was uncomfortable because the chat interfered with my concentration.""",-3
C-2021-1_U48,"""When encoding information, it is desirable to be able to represent it in the shortest possible time, uniquely and quickly reversible. Sources and code variations will change the average average code length.""","""We found that encoding can be performed efficiently by changing the type of code according to the information to be expressed.""",,,"""I couldn't understand how to calculate the optimal code, so I felt my skills were lacking. However, I was glad that I was able to grasp the image of coding. I was uncomfortable because the chat interfered with my concentration.""",-3
C-2021-1_U48,"""When encoding information, it is desirable to be able to represent it in the shortest possible time, uniquely and quickly reversible. Sources and code variations will change the average average code length.""","""We found that encoding can be performed efficiently by changing the type of code according to the information to be expressed.""",,,"""I couldn't understand how to calculate the optimal code, so I felt my skills were lacking. However, I was glad that I was able to grasp the image of coding. I was uncomfortable because the chat interfered with my concentration.""",-3
C-2021-1_U49,"""・Stationary memoryless information source・・・The occurrence probability of the symbol is always the same, and the occurrence probability of the symbol is not affected by the previous expression symbol
A symbol output from a source is represented by only 0s and 1s (source encoding), which is then decoded back to a symbol
・It is desirable to have a code that can only be viewed in one way (unique decodability), can be immediately converted back to a symbol (instantaneous decodability), and is as short as possible (average codeword length is short).
・In order to make it as short as possible, shorten the code of items with high occurrence probability.""","""・The output contents are changed to two types of codes and sent
・In order to shorten the code as much as possible, it is necessary to change the code of each symbol according to the occurrence probability.
・When arranging the codes, it must be possible to interpret only one way, and the word length must be short, but it seems difficult.
・ I thought that the word prefix could be immediately converted back to a symbol, but the word length would be long.""","""I didn't understand the entropy passage at all, and I didn't understand what I didn't understand.
""",,"""By the next time, I hope to improve my understanding and interpretation of entropy.""",-2
C-2021-1_U49,"""・Stationary memoryless information source・・・The occurrence probability of the symbol is always the same, and the occurrence probability of the symbol is not affected by the previous expression symbol
A symbol output from a source is represented by only 0s and 1s (source encoding), which is then decoded back to a symbol
・It is desirable to have a code that can only be viewed in one way (unique decodability), can be immediately converted back to a symbol (instantaneous decodability), and is as short as possible (average codeword length is short).
・In order to make it as short as possible, shorten the code of items with high occurrence probability.""","""・The output contents are changed to two types of codes and sent
・In order to shorten the code as much as possible, it is necessary to change the code of each symbol according to the occurrence probability.
・When arranging the codes, it must be possible to interpret only one way, and the word length must be short, but it seems difficult.
・ I thought that the word prefix could be immediately converted back to a symbol, but the word length would be long.""","""I didn't understand the entropy passage at all, and I didn't understand what I didn't understand.
""",,"""By the next time, I hope to improve my understanding and interpretation of entropy.""",-2
C-2021-1_U49,"""・Stationary memoryless information source・・・The occurrence probability of the symbol is always the same, and the occurrence probability of the symbol is not affected by the previous expression symbol
A symbol output from a source is represented by only 0s and 1s (source encoding), which is then decoded back to a symbol
・It is desirable to have a code that can only be viewed in one way (unique decodability), can be immediately converted back to a symbol (instantaneous decodability), and is as short as possible (average codeword length is short).
・In order to make it as short as possible, shorten the code of items with high occurrence probability.""","""・The output contents are changed to two types of codes and sent
・In order to shorten the code as much as possible, it is necessary to change the code of each symbol according to the occurrence probability.
・When arranging the codes, it must be possible to interpret only one way, and the word length must be short, but it seems difficult.
・ I thought that the word prefix could be immediately converted back to a symbol, but the word length would be long.""","""I didn't understand the entropy passage at all, and I didn't understand what I didn't understand.
""",,"""By the next time, I hope to improve my understanding and interpretation of entropy.""",-2
C-2021-1_U49,"""・Stationary memoryless information source・・・The occurrence probability of the symbol is always the same, and the occurrence probability of the symbol is not affected by the previous expression symbol
A symbol output from a source is represented by only 0s and 1s (source encoding), which is then decoded back to a symbol
・It is desirable to have a code that can only be viewed in one way (unique decodability), can be immediately converted back to a symbol (instantaneous decodability), and is as short as possible (average codeword length is short).
・In order to make it as short as possible, shorten the code of items with high occurrence probability.""","""・The output contents are changed to two types of codes and sent
・In order to shorten the code as much as possible, it is necessary to change the code of each symbol according to the occurrence probability.
・When arranging the codes, it must be possible to interpret only one way, and the word length must be short, but it seems difficult.
・ I thought that the word prefix could be immediately converted back to a symbol, but the word length would be long.""","""I didn't understand the entropy passage at all, and I didn't understand what I didn't understand.
""",,"""By the next time, I hope to improve my understanding and interpretation of entropy.""",-2
C-2021-1_U50,,"""We've found that a good encoding should be uniquely reversible, be reversible quickly, and be as short as possible.""","""I was confused about how many bytes are in 1GB of the quiz. Also, entropy was difficult.""",,"""I learned that it is important to use methods such as prefixes and entropy to achieve desirable encoding. I would like to deepen my understanding by doing actual calculation problems.""",0
C-2021-1_U50,,"""We've found that a good encoding should be uniquely reversible, be reversible quickly, and be as short as possible.""","""I was confused about how many bytes are in 1GB of the quiz. Also, entropy was difficult.""",,"""I learned that it is important to use methods such as prefixes and entropy to achieve desirable encoding. I would like to deepen my understanding by doing actual calculation problems.""",0
C-2021-1_U50,,"""We've found that a good encoding should be uniquely reversible, be reversible quickly, and be as short as possible.""","""I was confused about how many bytes are in 1GB of the quiz. Also, entropy was difficult.""",,"""I learned that it is important to use methods such as prefixes and entropy to achieve desirable encoding. I would like to deepen my understanding by doing actual calculation problems.""",0
C-2021-1_U51,,"""I found that as I pursued the encoding of 'short' information, multiple ways of perceiving that information would eventually arise. ""","""I didn't understand why you could find the entropy by taking the logarithm (even if that's the definition).
""",,"""I thought it was necessary to have the ability to discern whether multiple events were occurring when encoding information or doing similar work.""",-2
C-2021-1_U51,,"""I found that as I pursued the encoding of 'short' information, multiple ways of perceiving that information would eventually arise. ""","""I didn't understand why you could find the entropy by taking the logarithm (even if that's the definition).
""",,"""I thought it was necessary to have the ability to discern whether multiple events were occurring when encoding information or doing similar work.""",-2
C-2021-1_U51,,"""I found that as I pursued the encoding of 'short' information, multiple ways of perceiving that information would eventually arise. ""","""I didn't understand why you could find the entropy by taking the logarithm (even if that's the definition).
""",,"""I thought it was necessary to have the ability to discern whether multiple events were occurring when encoding information or doing similar work.""",-2
