id,1,2,3,4,5,target
C-2021-1_U72,,"""It may be natural for each visualized graph to be appropriate, but there were many things that made me wonder when I heard the story.""","""I was late posting my journal.""",,,-3
C-2021-1_U72,,"""It may be natural for each visualized graph to be appropriate, but there were many things that made me wonder when I heard the story.""","""I was late posting my journal.""",,,-3
C-2021-1_U73,,,,,"""I learned the importance of judging how reliable the data is, rather than just presenting the data. Today's class included the scope of high school data analysis, so I was able to felt more practical.""",0
C-2021-1_U74,"""You can see the spread of data by using correlation and variance. Statistical testing is to find differences in limited data and make hypothetical correct/false judgments. Images are filtered. can remove noise and edges.""","""I learned how to use statistical tests.
""","""I didn't quite understand how filtering works.""",,"""I learned about correlation, distribution, and variance in high school mathematics, but I'm glad I learned how to use them concretely.""",-1
C-2021-1_U74,"""You can see the spread of data by using correlation and variance. Statistical testing is to find differences in limited data and make hypothetical correct/false judgments. Images are filtered. can remove noise and edges.""","""I learned how to use statistical tests.
""","""I didn't quite understand how filtering works.""",,"""I learned about correlation, distribution, and variance in high school mathematics, but I'm glad I learned how to use them concretely.""",-1
C-2021-1_U74,"""You can see the spread of data by using correlation and variance. Statistical testing is to find differences in limited data and make hypothetical correct/false judgments. Images are filtered. can remove noise and edges.""","""I learned how to use statistical tests.
""","""I didn't quite understand how filtering works.""",,"""I learned about correlation, distribution, and variance in high school mathematics, but I'm glad I learned how to use them concretely.""",-1
C-2021-1_U74,"""You can see the spread of data by using correlation and variance. Statistical testing is to find differences in limited data and make hypothetical correct/false judgments. Images are filtered. can remove noise and edges.""","""I learned how to use statistical tests.
""","""I didn't quite understand how filtering works.""",,"""I learned about correlation, distribution, and variance in high school mathematics, but I'm glad I learned how to use them concretely.""",-1
C-2021-1_U75,,,,,"""It was very interesting because I knew images were data, but I didn't really know how it was processed. Correlations and statistical tests were an extension of what I learned in high school, so It was great to be able to learn about it, including the underlying concepts.""",-1
C-2021-1_U76,"""About Image Analysis, Filtering, Correlation, and Statistical Testing""","""I found out that the filtering process is performed by averaging pixels around the location where the filter is located.
""","""It was difficult to talk about statistical tests and assumptions about normal distributions and probability distributions.""",,"""It was difficult to talk about filter processing, but it was interesting to know that it is related to familiar things such as image correction and synthesis.""",-2
C-2021-1_U76,"""About Image Analysis, Filtering, Correlation, and Statistical Testing""","""I found out that the filtering process is performed by averaging pixels around the location where the filter is located.
""","""It was difficult to talk about statistical tests and assumptions about normal distributions and probability distributions.""",,"""It was difficult to talk about filter processing, but it was interesting to know that it is related to familiar things such as image correction and synthesis.""",-2
C-2021-1_U76,"""About Image Analysis, Filtering, Correlation, and Statistical Testing""","""I found out that the filtering process is performed by averaging pixels around the location where the filter is located.
""","""It was difficult to talk about statistical tests and assumptions about normal distributions and probability distributions.""",,"""It was difficult to talk about filter processing, but it was interesting to know that it is related to familiar things such as image correction and synthesis.""",-2
C-2021-1_U76,"""About Image Analysis, Filtering, Correlation, and Statistical Testing""","""I found out that the filtering process is performed by averaging pixels around the location where the filter is located.
""","""It was difficult to talk about statistical tests and assumptions about normal distributions and probability distributions.""",,"""It was difficult to talk about filter processing, but it was interesting to know that it is related to familiar things such as image correction and synthesis.""",-2
C-2021-1_U77,"""I learned about correlation/testing and image processing.""","""At first I didn't understand what the word 'correlation' meant, but after taking classes, I learned that it is a way to explain the relationship between two quantities. ""","""I could understand everything.""","""Nothing in particular.""","""I made a mistake in a question related to the certification in the confirmation test, so I want to review it thoroughly.""",-1
C-2021-1_U77,"""I learned about correlation/testing and image processing.""","""At first I didn't understand what the word 'correlation' meant, but after taking classes, I learned that it is a way to explain the relationship between two quantities. ""","""I could understand everything.""","""Nothing in particular.""","""I made a mistake in a question related to the certification in the confirmation test, so I want to review it thoroughly.""",-1
C-2021-1_U77,"""I learned about correlation/testing and image processing.""","""At first I didn't understand what the word 'correlation' meant, but after taking classes, I learned that it is a way to explain the relationship between two quantities. ""","""I could understand everything.""","""Nothing in particular.""","""I made a mistake in a question related to the certification in the confirmation test, so I want to review it thoroughly.""",-1
C-2021-1_U77,"""I learned about correlation/testing and image processing.""","""At first I didn't understand what the word 'correlation' meant, but after taking classes, I learned that it is a way to explain the relationship between two quantities. ""","""I could understand everything.""","""Nothing in particular.""","""I made a mistake in a question related to the certification in the confirmation test, so I want to review it thoroughly.""",-1
C-2021-1_U77,"""I learned about correlation/testing and image processing.""","""At first I didn't understand what the word 'correlation' meant, but after taking classes, I learned that it is a way to explain the relationship between two quantities. ""","""I could understand everything.""","""Nothing in particular.""","""I made a mistake in a question related to the certification in the confirmation test, so I want to review it thoroughly.""",-1
C-2021-1_U78,"""Various types of data correlations, how to represent images""","""In order to examine the correlation of data, it is easy to understand if the mean is aligned with the origin.""",,,,-1
C-2021-1_U78,"""Various types of data correlations, how to represent images""","""In order to examine the correlation of data, it is easy to understand if the mean is aligned with the origin.""",,,,-1
C-2021-1_U79,"""Correlation represents the relationship between two quantities, and variance is a quantification of the spread of data. The relationship between data can be represented by correlation and variance. When quantifying correlation, We use a numerical value called the correlation coefficient, which expresses the degree of correlation in the range of -1 to 1. Knowing the correlation coefficient allows us to imagine the shape of the data distribution.
Statistical testing is a framework for statistically evaluating differences, and as a way of thinking, it is assumed that there is no difference between two data, and it is judged whether the assumption is correct by comparing it with the significance level, which is the standard probability. . By applying this idea, it is possible to judge whether there is really a difference between the two means.
An image is data in which numerical values ​​are arranged regularly in two dimensions. Images can be used for image processing, object detection, recognition, segmentation, and three-dimensional reconstruction. Image analysis includes filtering. Filtering is a grayscale conversion process that uses the pixel values ​​of an input image to obtain the value of one pixel of a smooth output image. Filtering can be used to remove noise and emphasize the contours of objects. """,,,,,-2
C-2021-1_U8,,"""I found out what exactly the ""change of exposure amount"" that I usually do in photo editing is doing""","""I understood the principle, but it didn't feel right.""",,,-3
C-2021-1_U8,,"""I found out what exactly the ""change of exposure amount"" that I usually do in photo editing is doing""","""I understood the principle, but it didn't feel right.""",,,-3
C-2021-1_U80,,"""There are types of filters, such as linear filters that perform multiplication for each element and summation, and averaging filters that take the average of data. Edges can be extracted while suppressing noise by using differential filters. An edge is a portion of an image where the brightness changes abruptly.Extracting this edge is very useful in that it enables the features and shapes of the image to emerge clearly. It turned out to be useful for analysis.""","""I don't understand why the differential filter is limited to 6 filters like this. Am I correct in understanding that the null hypothesis once assumes that there is no difference?""","""As above""",,-2
C-2021-1_U80,,"""There are types of filters, such as linear filters that perform multiplication for each element and summation, and averaging filters that take the average of data. Edges can be extracted while suppressing noise by using differential filters. An edge is a portion of an image where the brightness changes abruptly.Extracting this edge is very useful in that it enables the features and shapes of the image to emerge clearly. It turned out to be useful for analysis.""","""I don't understand why the differential filter is limited to 6 filters like this. Am I correct in understanding that the null hypothesis once assumes that there is no difference?""","""As above""",,-2
C-2021-1_U80,,"""There are types of filters, such as linear filters that perform multiplication for each element and summation, and averaging filters that take the average of data. Edges can be extracted while suppressing noise by using differential filters. An edge is a portion of an image where the brightness changes abruptly.Extracting this edge is very useful in that it enables the features and shapes of the image to emerge clearly. It turned out to be useful for analysis.""","""I don't understand why the differential filter is limited to 6 filters like this. Am I correct in understanding that the null hypothesis once assumes that there is no difference?""","""As above""",,-2
C-2021-1_U81,,,,,"""I'm sure you'll see and use distributions a lot in the future, so I'd like to learn them well. It was hard to understand because there were a lot of confusing terms such as significance levels and null hypotheses, but I'm doing my best to prepare for the test."" I want to come
""",-1
C-2021-1_U82,,,,,"""I've always been interested in the field of images, so I'm glad that I was able to learn a lot from this lecture. I felt that the range of statistical tests was difficult, so I'd like to review thoroughly for the test.""",-1
C-2021-1_U83,,"""It seems difficult to judge whether it looks like a Kyushu University student, but I found out that I can narrow it down surprisingly.""",,,"""I'm glad I was able to learn the variance that I studied in high school. I'll do my best on the next test.""",-2
C-2021-1_U83,,"""It seems difficult to judge whether it looks like a Kyushu University student, but I found out that I can narrow it down surprisingly.""",,,"""I'm glad I was able to learn the variance that I studied in high school. I'll do my best on the next test.""",-2
C-2021-1_U88,,"""I think I understand the correlation, the test part.""","""Japanese was difficult at the significance level. Filtering was also difficult.""",,"""I don't know much about filter processing, so I'll review it thoroughly.
""",-3
C-2021-1_U88,,"""I think I understand the correlation, the test part.""","""Japanese was difficult at the significance level. Filtering was also difficult.""",,"""I don't know much about filter processing, so I'll review it thoroughly.
""",-3
C-2021-1_U88,,"""I think I understand the correlation, the test part.""","""Japanese was difficult at the significance level. Filtering was also difficult.""",,"""I don't know much about filter processing, so I'll review it thoroughly.
""",-3
C-2021-1_U89,"""Distribution tells us about the nature of a population
Variance is the degree of spread of data, but correlation (correlation coefficient) is good for looking at properties in detail
A statistical test is a method of arguing whether or not there is a difference based on probability.""","""What the distribution tells us
How to use and accuracy of correlation test""",,,,-2
C-2021-1_U89,"""Distribution tells us about the nature of a population
Variance is the degree of spread of data, but correlation (correlation coefficient) is good for looking at properties in detail
A statistical test is a method of arguing whether or not there is a difference based on probability.""","""What the distribution tells us
How to use and accuracy of correlation test""",,,,-2
C-2021-1_U90,"""Data Distribution and Correlation""","""Some data are biased, and examining the correlation coefficient reveals the extent of the relationship.""",,,"""I have a test coming up, so I want to do a thorough review and prepare.""",-2
C-2021-1_U90,"""Data Distribution and Correlation""","""Some data are biased, and examining the correlation coefficient reveals the extent of the relationship.""",,,"""I have a test coming up, so I want to do a thorough review and prepare.""",-2
C-2021-1_U90,"""Data Distribution and Correlation""","""Some data are biased, and examining the correlation coefficient reveals the extent of the relationship.""",,,"""I have a test coming up, so I want to do a thorough review and prepare.""",-2
C-2021-1_U91,"""I learned how to express and visualize data, which is a series of numbers.""","""Advantages and Disadvantages of Visualization Means""","""I didn't quite understand data processing in 3D or higher""",,"""I listened carefully to the explanation today, so I think I managed to understand it.""",-3
C-2021-1_U91,"""I learned how to express and visualize data, which is a series of numbers.""","""Advantages and Disadvantages of Visualization Means""","""I didn't quite understand data processing in 3D or higher""",,"""I listened carefully to the explanation today, so I think I managed to understand it.""",-3
C-2021-1_U91,"""I learned how to express and visualize data, which is a series of numbers.""","""Advantages and Disadvantages of Visualization Means""","""I didn't quite understand data processing in 3D or higher""",,"""I listened carefully to the explanation today, so I think I managed to understand it.""",-3
C-2021-1_U91,"""I learned how to express and visualize data, which is a series of numbers.""","""Advantages and Disadvantages of Visualization Means""","""I didn't quite understand data processing in 3D or higher""",,"""I listened carefully to the explanation today, so I think I managed to understand it.""",-3
C-2021-1_U92,"""It was a class about correlation/testing and images.""","""I learned about the nature of the data, the basic ideas of statistical tests, and images.""","""The filtering part was difficult.""",,,-1
C-2021-1_U92,"""It was a class about correlation/testing and images.""","""I learned about the nature of the data, the basic ideas of statistical tests, and images.""","""The filtering part was difficult.""",,,-1
C-2021-1_U92,"""It was a class about correlation/testing and images.""","""I learned about the nature of the data, the basic ideas of statistical tests, and images.""","""The filtering part was difficult.""",,,-1
C-2021-1_U93,"""About Correlations and Tests""","""I learned a lot about correlation, which I learned in high school.""","""statistical test""",,"""I felt nostalgic about what I learned in high school.""",-3
C-2021-1_U93,"""About Correlations and Tests""","""I learned a lot about correlation, which I learned in high school.""","""statistical test""",,"""I felt nostalgic about what I learned in high school.""",-3
C-2021-1_U93,"""About Correlations and Tests""","""I learned a lot about correlation, which I learned in high school.""","""statistical test""",,"""I felt nostalgic about what I learned in high school.""",-3
C-2021-1_U93,"""About Correlations and Tests""","""I learned a lot about correlation, which I learned in high school.""","""statistical test""",,"""I felt nostalgic about what I learned in high school.""",-3
C-2021-1_U94,,,,,"""I think I sort of understood the first half of the data, but there was some ambiguity about the statistical data.
The second half of the image was complicated, such as edge extraction and differential filters, so I didn't understand much. """,-2
C-2021-1_U95,,,"""I didn't understand the difference between the vertical and horizontal direction of the differential filter.""",,,-2
C-2021-1_U96,"""Correlation: the concept of the relationship between two quantities
Statistical test: Mechanism for statistically evaluating differences
→ Helps you think about a lot of data
""","""Noise removal, edge extraction, and sharpening, which we usually do with smartphones, are performed by filtering (averaging filter, differential filter, Sobel filter).""",,"""Not this time.""","""Thank you for putting down 'This page seems to be difficult to understand'. """,0
C-2021-1_U96,"""Correlation: the concept of the relationship between two quantities
Statistical test: Mechanism for statistically evaluating differences
→ Helps you think about a lot of data
""","""Noise removal, edge extraction, and sharpening, which we usually do with smartphones, are performed by filtering (averaging filter, differential filter, Sobel filter).""",,"""Not this time.""","""Thank you for putting down 'This page seems to be difficult to understand'. """,0
C-2021-1_U96,"""Correlation: the concept of the relationship between two quantities
Statistical test: Mechanism for statistically evaluating differences
→ Helps you think about a lot of data
""","""Noise removal, edge extraction, and sharpening, which we usually do with smartphones, are performed by filtering (averaging filter, differential filter, Sobel filter).""",,"""Not this time.""","""Thank you for putting down 'This page seems to be difficult to understand'. """,0
C-2021-1_U96,"""Correlation: the concept of the relationship between two quantities
Statistical test: Mechanism for statistically evaluating differences
→ Helps you think about a lot of data
""","""Noise removal, edge extraction, and sharpening, which we usually do with smartphones, are performed by filtering (averaging filter, differential filter, Sobel filter).""",,"""Not this time.""","""Thank you for putting down 'This page seems to be difficult to understand'. """,0
C-2021-1_U98,"""Correlation is a method of expressing the relationship between two quantities, and the numerical value is called a correlation coefficient. There are also distributions, averages, and variances that express the properties of data. Differences can be expressed statistically. The evaluation framework is called a statistical test.""","""I was able to learn more practically the content of data that I learned in high school mathematics. I was able to understand the method of quantifying the relationship between two quantities.""","""I didn't understand the null hypothesis and significance level part.""",,"""The correlation part was like a high school review, and I got a deeper understanding, but I felt that the statistical test was difficult, so I will review it more often.""",0
C-2021-1_U98,"""Correlation is a method of expressing the relationship between two quantities, and the numerical value is called a correlation coefficient. There are also distributions, averages, and variances that express the properties of data. Differences can be expressed statistically. The evaluation framework is called a statistical test.""","""I was able to learn more practically the content of data that I learned in high school mathematics. I was able to understand the method of quantifying the relationship between two quantities.""","""I didn't understand the null hypothesis and significance level part.""",,"""The correlation part was like a high school review, and I got a deeper understanding, but I felt that the statistical test was difficult, so I will review it more often.""",0
C-2021-1_U98,"""Correlation is a method of expressing the relationship between two quantities, and the numerical value is called a correlation coefficient. There are also distributions, averages, and variances that express the properties of data. Differences can be expressed statistically. The evaluation framework is called a statistical test.""","""I was able to learn more practically the content of data that I learned in high school mathematics. I was able to understand the method of quantifying the relationship between two quantities.""","""I didn't understand the null hypothesis and significance level part.""",,"""The correlation part was like a high school review, and I got a deeper understanding, but I felt that the statistical test was difficult, so I will review it more often.""",0
C-2021-1_U98,"""Correlation is a method of expressing the relationship between two quantities, and the numerical value is called a correlation coefficient. There are also distributions, averages, and variances that express the properties of data. Differences can be expressed statistically. The evaluation framework is called a statistical test.""","""I was able to learn more practically the content of data that I learned in high school mathematics. I was able to understand the method of quantifying the relationship between two quantities.""","""I didn't understand the null hypothesis and significance level part.""",,"""The correlation part was like a high school review, and I got a deeper understanding, but I felt that the statistical test was difficult, so I will review it more often.""",0
C-2021-1_U99,"""I was able to understand how to use data and correlation coefficients, and how to process images and various characteristics.""","""The characteristics of the group can be determined from the correlation coefficient, and there are various types of filters, each of which has its own characteristics and can be combined to create highly accurate filters.""","""I misunderstood the relationship between significance level and accuracy, so I will review it.""",,"""Today's content included a lot of terms I've never heard before, so I'd like to review them again for the test.""",-3
C-2021-1_U99,"""I was able to understand how to use data and correlation coefficients, and how to process images and various characteristics.""","""The characteristics of the group can be determined from the correlation coefficient, and there are various types of filters, each of which has its own characteristics and can be combined to create highly accurate filters.""","""I misunderstood the relationship between significance level and accuracy, so I will review it.""",,"""Today's content included a lot of terms I've never heard before, so I'd like to review them again for the test.""",-3
C-2021-1_U99,"""I was able to understand how to use data and correlation coefficients, and how to process images and various characteristics.""","""The characteristics of the group can be determined from the correlation coefficient, and there are various types of filters, each of which has its own characteristics and can be combined to create highly accurate filters.""","""I misunderstood the relationship between significance level and accuracy, so I will review it.""",,"""Today's content included a lot of terms I've never heard before, so I'd like to review them again for the test.""",-3
C-2021-1_U99,"""I was able to understand how to use data and correlation coefficients, and how to process images and various characteristics.""","""The characteristics of the group can be determined from the correlation coefficient, and there are various types of filters, each of which has its own characteristics and can be combined to create highly accurate filters.""","""I misunderstood the relationship between significance level and accuracy, so I will review it.""",,"""Today's content included a lot of terms I've never heard before, so I'd like to review them again for the test.""",-3
C-2021-2_U10,,"""By investigating correlations, I found that I could see things that could not be understood just by tabulating the data. I also understood the least squares method to fill in the errors.""",,,"""I was able to review the correlation I learned in high school.""",0
C-2021-2_U10,,"""By investigating correlations, I found that I could see things that could not be understood just by tabulating the data. I also understood the least squares method to fill in the errors.""",,,"""I was able to review the correlation I learned in high school.""",0
C-2021-2_U101,"""From the distribution of data, we can know what kind of data consists of the minimum value, maximum value, average, etc. Variance, which is one index of data distribution, expresses the degree of spread of data numerically. It is useful because it is possible to compare each group by quantifying it.By using it together with the concept of correlation, which can know the way and strength of the relationship, it is possible to grasp the trend more accurately. There are three types of correlation: no correlation, positive correlation, and negative correlation, and the strength of the tendency can be expressed by a quantified correlation coefficient.
A statistical test is a framework for showing the presence or absence of differences in data based on probability, even if the number of data is small. Statistical testing is a process of making a hypothesis and judging whether the probability of the hypothesis occurring exceeds a standard significance level. The probability distribution used at this time must be appropriately selected according to the properties of the data.
Regression is a method of finding trends in data, and modeling relationships based on observed data using a formula that describes objective variables using explanatory variables. Regression analysis can be applied to prediction because it can determine not only the presence or absence of correlation but also the relational expression between data. The parameters of the regression equation are set using the method of least squares so that the fitting error with the observed data is small. There are various types of models, and each has advantages and disadvantages, so it is necessary to select the appropriate one according to the situation.
Time-series analysis is a technique that uses time-series data to test hypotheses and make predictions. It has a lot in common with regression models, and regression models are used to model time series data. As for the model estimation method, maximum likelihood estimation is also used in addition to the least squares method, which is the same as regression analysis. ""","""I learned that it is important not only to understand the data intuitively, but also to know mathematically what kind of relationship exists and what the degree of that relationship is. Familiar correlations are important. While the number is an important index, I learned that it is not possible to make detailed information or predictions such as the shape and slope of the distribution by itself. I understood that the contradictory concept of testing is necessary, and that the application of statistical testing is a useful technique that can test whether there is a difference between multiple groups. .
Regression analysis was found to be a convenient analytical method that enables prediction by formulating trends. On the other hand, it is necessary to be careful about the fitting method, and it is possible to understand that it is necessary to carefully consider the properties of the data and the desired results so as not to cause overfitting or reduce the generalization ability. rice field. Time-series analysis was also found to be one of the important analytical methods useful for hypothesis testing and forecasting. ""","""Nothing in particular.""",,"""I've been learning about correlation and variance since junior high and high school, so I was able to understand the first half smoothly. Also, I'm currently taking mathematical statistics, so the statistical test part was easy to understand, and the illustration was easy. It was interesting to get a glimpse of how the statistical tests that I was learning how to do are actually being used, and I was even more interested in seeing the relationship with my own future. Regarding regression and time-series analysis, it is important to select the method of fitting regression analysis, as it is necessary to remove factors that have different effects than the purpose when making forecasts using time-series models. Therefore, I felt that it is important to understand the nature of each analysis method after having a firm grasp of what you are aiming for.
Considering that the methods that I actually learned are being used in various fields, I felt that these understandings are essential. I would like to examine in detail the multiple regression analysis and time series model that were mentioned as references in the lecture materials. """,-1
C-2021-2_U101,"""From the distribution of data, we can know what kind of data consists of the minimum value, maximum value, average, etc. Variance, which is one index of data distribution, expresses the degree of spread of data numerically. It is useful because it is possible to compare each group by quantifying it.By using it together with the concept of correlation, which can know the way and strength of the relationship, it is possible to grasp the trend more accurately. There are three types of correlation: no correlation, positive correlation, and negative correlation, and the strength of the tendency can be expressed by a quantified correlation coefficient.
A statistical test is a framework for showing the presence or absence of differences in data based on probability, even if the number of data is small. Statistical testing is a process of making a hypothesis and judging whether the probability of the hypothesis occurring exceeds a standard significance level. The probability distribution used at this time must be appropriately selected according to the properties of the data.
Regression is a method of finding trends in data, and modeling relationships based on observed data using a formula that describes objective variables using explanatory variables. Regression analysis can be applied to prediction because it can determine not only the presence or absence of correlation but also the relational expression between data. The parameters of the regression equation are set using the method of least squares so that the fitting error with the observed data is small. There are various types of models, and each has advantages and disadvantages, so it is necessary to select the appropriate one according to the situation.
Time-series analysis is a technique that uses time-series data to test hypotheses and make predictions. It has a lot in common with regression models, and regression models are used to model time series data. As for the model estimation method, maximum likelihood estimation is also used in addition to the least squares method, which is the same as regression analysis. ""","""I learned that it is important not only to understand the data intuitively, but also to know mathematically what kind of relationship exists and what the degree of that relationship is. Familiar correlations are important. While the number is an important index, I learned that it is not possible to make detailed information or predictions such as the shape and slope of the distribution by itself. I understood that the contradictory concept of testing is necessary, and that the application of statistical testing is a useful technique that can test whether there is a difference between multiple groups. .
Regression analysis was found to be a convenient analytical method that enables prediction by formulating trends. On the other hand, it is necessary to be careful about the fitting method, and it is possible to understand that it is necessary to carefully consider the properties of the data and the desired results so as not to cause overfitting or reduce the generalization ability. rice field. Time-series analysis was also found to be one of the important analytical methods useful for hypothesis testing and forecasting. ""","""Nothing in particular.""",,"""I've been learning about correlation and variance since junior high and high school, so I was able to understand the first half smoothly. Also, I'm currently taking mathematical statistics, so the statistical test part was easy to understand, and the illustration was easy. It was interesting to get a glimpse of how the statistical tests that I was learning how to do are actually being used, and I was even more interested in seeing the relationship with my own future. Regarding regression and time-series analysis, it is important to select the method of fitting regression analysis, as it is necessary to remove factors that have different effects than the purpose when making forecasts using time-series models. Therefore, I felt that it is important to understand the nature of each analysis method after having a firm grasp of what you are aiming for.
Considering that the methods that I actually learned are being used in various fields, I felt that these understandings are essential. I would like to examine in detail the multiple regression analysis and time series model that were mentioned as references in the lecture materials. """,-1
C-2021-2_U101,"""From the distribution of data, we can know what kind of data consists of the minimum value, maximum value, average, etc. Variance, which is one index of data distribution, expresses the degree of spread of data numerically. It is useful because it is possible to compare each group by quantifying it.By using it together with the concept of correlation, which can know the way and strength of the relationship, it is possible to grasp the trend more accurately. There are three types of correlation: no correlation, positive correlation, and negative correlation, and the strength of the tendency can be expressed by a quantified correlation coefficient.
A statistical test is a framework for showing the presence or absence of differences in data based on probability, even if the number of data is small. Statistical testing is a process of making a hypothesis and judging whether the probability of the hypothesis occurring exceeds a standard significance level. The probability distribution used at this time must be appropriately selected according to the properties of the data.
Regression is a method of finding trends in data, and modeling relationships based on observed data using a formula that describes objective variables using explanatory variables. Regression analysis can be applied to prediction because it can determine not only the presence or absence of correlation but also the relational expression between data. The parameters of the regression equation are set using the method of least squares so that the fitting error with the observed data is small. There are various types of models, and each has advantages and disadvantages, so it is necessary to select the appropriate one according to the situation.
Time-series analysis is a technique that uses time-series data to test hypotheses and make predictions. It has a lot in common with regression models, and regression models are used to model time series data. As for the model estimation method, maximum likelihood estimation is also used in addition to the least squares method, which is the same as regression analysis. ""","""I learned that it is important not only to understand the data intuitively, but also to know mathematically what kind of relationship exists and what the degree of that relationship is. Familiar correlations are important. While the number is an important index, I learned that it is not possible to make detailed information or predictions such as the shape and slope of the distribution by itself. I understood that the contradictory concept of testing is necessary, and that the application of statistical testing is a useful technique that can test whether there is a difference between multiple groups. .
Regression analysis was found to be a convenient analytical method that enables prediction by formulating trends. On the other hand, it is necessary to be careful about the fitting method, and it is possible to understand that it is necessary to carefully consider the properties of the data and the desired results so as not to cause overfitting or reduce the generalization ability. rice field. Time-series analysis was also found to be one of the important analytical methods useful for hypothesis testing and forecasting. ""","""Nothing in particular.""",,"""I've been learning about correlation and variance since junior high and high school, so I was able to understand the first half smoothly. Also, I'm currently taking mathematical statistics, so the statistical test part was easy to understand, and the illustration was easy. It was interesting to get a glimpse of how the statistical tests that I was learning how to do are actually being used, and I was even more interested in seeing the relationship with my own future. Regarding regression and time-series analysis, it is important to select the method of fitting regression analysis, as it is necessary to remove factors that have different effects than the purpose when making forecasts using time-series models. Therefore, I felt that it is important to understand the nature of each analysis method after having a firm grasp of what you are aiming for.
Considering that the methods that I actually learned are being used in various fields, I felt that these understandings are essential. I would like to examine in detail the multiple regression analysis and time series model that were mentioned as references in the lecture materials. """,-1
C-2021-2_U101,"""From the distribution of data, we can know what kind of data consists of the minimum value, maximum value, average, etc. Variance, which is one index of data distribution, expresses the degree of spread of data numerically. It is useful because it is possible to compare each group by quantifying it.By using it together with the concept of correlation, which can know the way and strength of the relationship, it is possible to grasp the trend more accurately. There are three types of correlation: no correlation, positive correlation, and negative correlation, and the strength of the tendency can be expressed by a quantified correlation coefficient.
A statistical test is a framework for showing the presence or absence of differences in data based on probability, even if the number of data is small. Statistical testing is a process of making a hypothesis and judging whether the probability of the hypothesis occurring exceeds a standard significance level. The probability distribution used at this time must be appropriately selected according to the properties of the data.
Regression is a method of finding trends in data, and modeling relationships based on observed data using a formula that describes objective variables using explanatory variables. Regression analysis can be applied to prediction because it can determine not only the presence or absence of correlation but also the relational expression between data. The parameters of the regression equation are set using the method of least squares so that the fitting error with the observed data is small. There are various types of models, and each has advantages and disadvantages, so it is necessary to select the appropriate one according to the situation.
Time-series analysis is a technique that uses time-series data to test hypotheses and make predictions. It has a lot in common with regression models, and regression models are used to model time series data. As for the model estimation method, maximum likelihood estimation is also used in addition to the least squares method, which is the same as regression analysis. ""","""I learned that it is important not only to understand the data intuitively, but also to know mathematically what kind of relationship exists and what the degree of that relationship is. Familiar correlations are important. While the number is an important index, I learned that it is not possible to make detailed information or predictions such as the shape and slope of the distribution by itself. I understood that the contradictory concept of testing is necessary, and that the application of statistical testing is a useful technique that can test whether there is a difference between multiple groups. .
Regression analysis was found to be a convenient analytical method that enables prediction by formulating trends. On the other hand, it is necessary to be careful about the fitting method, and it is possible to understand that it is necessary to carefully consider the properties of the data and the desired results so as not to cause overfitting or reduce the generalization ability. rice field. Time-series analysis was also found to be one of the important analytical methods useful for hypothesis testing and forecasting. ""","""Nothing in particular.""",,"""I've been learning about correlation and variance since junior high and high school, so I was able to understand the first half smoothly. Also, I'm currently taking mathematical statistics, so the statistical test part was easy to understand, and the illustration was easy. It was interesting to get a glimpse of how the statistical tests that I was learning how to do are actually being used, and I was even more interested in seeing the relationship with my own future. Regarding regression and time-series analysis, it is important to select the method of fitting regression analysis, as it is necessary to remove factors that have different effects than the purpose when making forecasts using time-series models. Therefore, I felt that it is important to understand the nature of each analysis method after having a firm grasp of what you are aiming for.
Considering that the methods that I actually learned are being used in various fields, I felt that these understandings are essential. I would like to examine in detail the multiple regression analysis and time series model that were mentioned as references in the lecture materials. """,-1
C-2021-2_U102,"""In this lecture, we learned about regression and time series data. There are various regression methods, each with advantages and disadvantages. There are also various methods for forecasting time series data.""","""In regression, there are linear approximation and polynomial approximation methods, but the ability to generalize varies depending on the amount of data, so it is necessary to choose the approximation method according to the situation. Time series analysis predicts the future from time series data. Prediction methods include methods such as the least squares method and maximum likelihood estimation.""",,,"""In this lecture, I learned about data prediction, which was very interesting because data processing will be essential in my future life.""",0
C-2021-2_U102,"""In this lecture, we learned about regression and time series data. There are various regression methods, each with advantages and disadvantages. There are also various methods for forecasting time series data.""","""In regression, there are linear approximation and polynomial approximation methods, but the ability to generalize varies depending on the amount of data, so it is necessary to choose the approximation method according to the situation. Time series analysis predicts the future from time series data. Prediction methods include methods such as the least squares method and maximum likelihood estimation.""",,,"""In this lecture, I learned about data prediction, which was very interesting because data processing will be essential in my future life.""",0
